WarNum,deaths,WDuratDays,Americas,WarTypeD,side,Init
500,5000,1596,Not in Americas,Civil War: Local Issues,A,0
502,-9,262,Not in Americas,Civil War: Central Control,A,0
502.1,-9,550,Not in Americas,Civil War: Local Issues,A,1
503,-9,59,Not in Americas,Civil War: Central Control,A,0
504,50000,2551,Not in Americas,Civil War: Local Issues,A,0
504.3,1200,430,Not in Americas,Other,A,0
505,-9,483,Not in Americas,Civil War: Central Control,A,0
507,-9,22,Not in Americas,Other,A,0
507.5,-9,372,Not in Americas,Civil War: Local Issues,A,0
508,40,4,Not in Americas,Civil War: Central Control,A,0
511,3000,954,Not in Americas,Civil War: Local Issues,A,0
512,5000,741,Not in Americas,Civil War: Local Issues,A,0
513,200,3,Not in Americas,Civil War: Central Control,A,0
515,500,115,Not in Americas,Civil War: Local Issues,A,0
516,1500,91,Not in Americas,Other,A,1
517,15000,252,Not in Americas,Civil War: Local Issues,A,1
518,10000,447,Not in Americas,Civil War: Local Issues,A,0
520,1400,352,Americas,Civil War: Central Control,A,0
520.3,-9,1125,Americas,Civil War: Central Control,A,0
520.5,12000,678,Not in Americas,Civil War: Central Control,A,0
521,2000,87,Not in Americas,Other,A,0
522,70550,2123,Not in Americas,Civil War: Central Control,A,0
523,-9,68,Not in Americas,Civil War: Local Issues,A,0
525,5500,907,Americas,Civil War: Local Issues,A,0
525.5,-9,4,Americas,Civil War: Central Control,A,0
526,-9,3403,Americas,Civil War: Local Issues,A,0
527,1500,199,Americas,Civil War: Local Issues,A,0
528,-9,91,Not in Americas,Civil War: Local Issues,A,0
530,20000,5689,Not in Americas,Civil War: Local Issues,A,1
531,600,130,Americas,Civil War: Local Issues,A,0
532,15000,326,Not in Americas,Other,A,0
532.5,900,381,Americas,Civil War: Central Control,A,0
532.7,-9,757,Americas,Civil War: Local Issues,A,0
533,1500,19,Not in Americas,Civil War: Local Issues,A,1
535,-9,65,Not in Americas,Other,A,0
536,-9,661,Americas,Civil War: Central Control,A,0
537,-9,129,Not in Americas,Civil War: Local Issues,A,1
538,1800,696,Americas,Civil War: Central Control,A,0
539,-9,22,Not in Americas,Civil War: Local Issues,A,0
540,-9,91,Not in Americas,Civil War: Local Issues,A,0
541,700,37,Americas,Civil War: Central Control,A,0
541.2,390,37,Not in Americas,Other,A,0
542,400,25,Not in Americas,Civil War: Local Issues,A,1
543,700,31,Not in Americas,Other,A,1
544,-9,264,Not in Americas,Civil War: Central Control,A,0
545,2800,572,Americas,Other,A,0
546,3000,704,Not in Americas,Civil War: Central Control,A,0
547,1500,289,Not in Americas,Civil War: Central Control,A,0
548,1500,552,Americas,Civil War: Central Control,A,0
549,1100,64,Not in Americas,Civil War: Central Control,A,0
550,241,29,Not in Americas,Civil War: Central Control,A,0
551,600,6,Not in Americas,Civil War: Local Issues,A,0
553,-9,2358,Americas,Civil War: Local Issues,A,1
554,59600,331,Not in Americas,Civil War: Local Issues,A,0
554.3,-9,241,Not in Americas,Civil War: Local Issues,A,1
554.5,-9,24,Not in Americas,Civil War: Local Issues,A,0
555,1500,124,Americas,Civil War: Central Control,A,0
555.8,-9,48,Not in Americas,Civil War: Local Issues,A,1
556,4500,175,Not in Americas,Civil War: Local Issues,A,0
557,-9,437,Americas,Civil War: Central Control,A,0
557.1,-9,93,Not in Americas,Civil War: Local Issues,A,0
557.2,-9,121,Not in Americas,Civil War: Local Issues,A,0
557.3,1400,226,Americas,Civil War: Central Control,A,0
557.8,100,34,Americas,Civil War: Central Control,A,0
557.9,1400,211,Not in Americas,Civil War: Local Issues,A,0
558,200,101,Americas,Civil War: Central Control,A,0
560,1000,488,Americas,Civil War: Central Control,A,0
561,-9,1038,Americas,Civil War: Central Control,A,0
562,3000,11,Not in Americas,Civil War: Local Issues,A,1
562.5,-9,128,Americas,Civil War: Central Control,A,0
563,30000,1534,Americas,Civil War: Central Control,A,0
565,-9,952,Americas,Civil War: Central Control,A,0
566,2000,47,Not in Americas,Other,A,1
567,-9,1905,Not in Americas,Civil War: Central Control,A,0
568,-9,2812,Not in Americas,Civil War: Local Issues,A,0
570,-9,4341,Not in Americas,Civil War: Local Issues,A,0
571,-9,4870,Not in Americas,Civil War: Local Issues,A,0
572,360000,1470,Americas,Civil War: Local Issues,A,0
573,-9,212,Americas,Civil War: Central Control,A,0
575,5000,346,Not in Americas,Civil War: Local Issues,A,1
576,-9,4144,Not in Americas,Civil War: Local Issues,A,0
577,608,43,Americas,Other,A,0
578,-9,44,Americas,Civil War: Central Control,A,0
579,5000,448,Not in Americas,Civil War: Local Issues,A,0
580,-9,223,Americas,Civil War: Central Control,A,0
580.5,2413,227,Not in Americas,Civil War: Local Issues,A,1
581,-9,331,Not in Americas,Civil War: Local Issues,A,0
582,-9,668,Not in Americas,Civil War: Local Issues,A,0
582.3,1000,194,Not in Americas,Civil War: Central Control,A,0
582.5,-9,361,Americas,Civil War: Central Control,A,0
583,-9,843,Not in Americas,Civil War: Local Issues,A,0
585,-9,15,Not in Americas,Civil War: Local Issues,A,0
586,-9,337,Americas,Civil War: Central Control,A,0
586.5,-9,31,Not in Americas,Other,A,1
587,1800,136,Americas,Civil War: Central Control,A,0
587.8,-9,231,Americas,Civil War: Central Control,A,0
588,3600,511,Not in Americas,Civil War: Central Control,A,1
591,800,12,Not in Americas,Civil War: Central Control,A,0
592,-9,391,Americas,Civil War: Central Control,A,0
592.5,-9,983,Americas,Civil War: Central Control,A,0
592.7,-9,301,Not in Americas,Other,A,0
593,200,294,Americas,Civil War: Local Issues,A,1
595,-9,77,Americas,Civil War: Central Control,A,0
596,879,72,Not in Americas,Civil War: Central Control,A,0
596.7,-9,241,Not in Americas,Other,A,0
597,7000,1388,Not in Americas,Civil War: Central Control,A,0
597.5,500,233,Americas,Civil War: Local Issues,A,1
598,-9,175,Not in Americas,Civil War: Local Issues,A,1
600,-9,74,Americas,Civil War: Central Control,A,0
601,10000,360,Not in Americas,Civil War: Local Issues,A,0
602,1900,309,Americas,Civil War: Central Control,A,0
603,-9,618,Not in Americas,Civil War: Local Issues,A,1
605,2430,265,Americas,Civil War: Central Control,A,0
606,-9,109,Americas,Civil War: Central Control,A,0
607,6399,236,Not in Americas,Civil War: Central Control,A,1
608,200,213,Americas,Civil War: Local Issues,A,1
609,-9,41,Americas,Civil War: Central Control,A,0
610,550,11,Americas,Civil War: Local Issues,A,0
610.5,3500,393,Not in Americas,Civil War: Local Issues,A,0
611,2400,282,Americas,Civil War: Central Control,A,0
612,330,333,Americas,Civil War: Central Control,A,0
613,200,70,Americas,Civil War: Local Issues,A,0
616,-9,811,Not in Americas,Civil War: Local Issues,A,0
616.5,-9,4,Americas,Civil War: Central Control,A,0
617,-9,233,Americas,Civil War: Central Control,A,0
618,500,36,Not in Americas,Civil War: Central Control,A,0
619,-9,206,Americas,Civil War: Central Control,A,0
620,-9,570,Americas,Civil War: Central Control,A,0
621,-9,221,Americas,Civil War: Central Control,A,0
623,500,78,Not in Americas,Civil War: Local Issues,A,0
625,-9,146,Americas,Civil War: Central Control,A,0
626,-9,47,Americas,Civil War: Central Control,A,0
627,-9,221,Americas,Civil War: Central Control,A,0
628,-9,374,Not in Americas,Civil War: Local Issues,A,0
630,6000,272,Not in Americas,Civil War: Local Issues,A,1
630.2,4500,99,Not in Americas,Civil War: Local Issues,A,1
631,-9,335,Not in Americas,Civil War: Local Issues,A,0
631.5,-9,88,Americas,Civil War: Central Control,A,0
632,5000,365,Americas,Civil War: Local Issues,A,1
632.3,-9,118,Americas,Civil War: Central Control,A,0
632.6,6000,421,Not in Americas,Civil War: Local Issues,A,0
633,1200,141,Americas,Civil War: Central Control,A,0
635,80,178,Americas,Civil War: Local Issues,A,0
636,47000,1115,Americas,Civil War: Central Control,A,0
637,2000,560,Americas,Civil War: Local Issues,A,1
638,-9,573,Americas,Civil War: Central Control,A,0
639,30000,1472,Not in Americas,Civil War: Local Issues,A,0
640,4500,395,Not in Americas,Civil War: Local Issues,A,0
641,900,250,Americas,Civil War: Central Control,A,0
641.5,1900,140,Not in Americas,Civil War: Local Issues,A,1
643,2300,340,Not in Americas,Civil War: Central Control,A,1
645,-9,45,Not in Americas,Civil War: Central Control,A,0
646,600,366,Not in Americas,Civil War: Central Control,A,0
647,-9,385,Not in Americas,Civil War: Central Control,A,1
647.5,7000,702,Not in Americas,Civil War: Local Issues,A,1
648,-9,34,Not in Americas,Civil War: Central Control,A,0
649,-9,311,Americas,Civil War: Central Control,A,0
650,5000,932,Not in Americas,Civil War: Local Issues,A,0
650.8,100,58,Not in Americas,Civil War: Local Issues,A,1
652,90000,1240,Americas,Civil War: Central Control,A,0
656,3000,206,Americas,Civil War: Central Control,A,0
657,4000,68,Not in Americas,Civil War: Central Control,A,0
657.3,-9,12,Americas,Civil War: Central Control,A,0
658,50,59,Americas,Civil War: Local Issues,A,0
665,-9,50,Not in Americas,Civil War: Local Issues,A,1
667,-9,1071,Americas,Civil War: Central Control,A,0
672,-9,143,Not in Americas,Civil War: Local Issues,A,0
672.5,1000,481,Americas,Civil War: Local Issues,A,1
673,90015,2066,Americas,Civil War: Central Control,A,0
674,2000,171,Not in Americas,Civil War: Central Control,A,0
675,150,234,Not in Americas,Civil War: Local Issues,A,0
675.5,10000,321,Not in Americas,Civil War: Central Control,A,0
676,-9,105,Not in Americas,Other,A,1
676.5,-9,452,Not in Americas,Civil War: Local Issues,A,1
677,702000,1062,Not in Americas,Civil War: Central Control,A,0
680,6250,109,Not in Americas,Civil War: Central Control,A,0
681,1500,73,Not in Americas,Other,A,0
682,100,118,Not in Americas,Other,A,0
683,1000,321,Not in Americas,Civil War: Central Control,A,0
684,-9,203,Not in Americas,Other,A,1
684.5,-9,517,Not in Americas,Civil War: Central Control,A,0
685,-9,10,Not in Americas,Other,A,0
685.5,10000,277,Not in Americas,Civil War: Local Issues,A,0
686,1700,285,Not in Americas,Civil War: Local Issues,A,0
687,-9,1237,Not in Americas,Civil War: Local Issues,A,0
688,300,707,Not in Americas,Other,A,1
689,1100,556,Not in Americas,Civil War: Local Issues,A,0
690,1900,12,Not in Americas,Civil War: Central Control,A,0
691,2500,587,Not in Americas,Civil War: Central Control,A,0
692,2500,7,Not in Americas,Civil War: Central Control,A,1
693,500,6,Not in Americas,Civil War: Central Control,A,0
695,-9,157,Americas,Civil War: Central Control,A,0
696,2000,82,Americas,Civil War: Central Control,A,0
697,700,361,Not in Americas,Civil War: Central Control,A,0
697.3,-9,61,Not in Americas,Civil War: Central Control,A,1
697.6,2250,219,Not in Americas,Civil War: Local Issues,A,0
697.8,600,361,Not in Americas,Other,A,1
698,-9,149,Not in Americas,Other,A,1
700,-9,767,Not in Americas,Civil War: Central Control,A,0
701,55000,1039,Americas,Civil War: Central Control,A,0
702,-9,133,Not in Americas,Other,A,0
702.5,-9,343,Not in Americas,Civil War: Local Issues,A,0
703,-9,556,Not in Americas,Civil War: Local Issues,A,0
705,3750,334,Not in Americas,Civil War: Central Control,A,0
707,400,62,Americas,Civil War: Central Control,A,0
707.3,-9,281,Not in Americas,Civil War: Central Control,A,1
707.5,37500,477,Not in Americas,Civil War: Central Control,A,1
708,-9,210,Not in Americas,Civil War: Local Issues,A,1
709,700,167,Not in Americas,Civil War: Local Issues,A,1
710,200000,2211,Not in Americas,Civil War: Central Control,A,1
711,-9,316,Not in Americas,Other,A,0
711.5,-9,669,Not in Americas,Other,A,1
712,100,12,Americas,Civil War: Central Control,A,0
712.5,600,184,Not in Americas,Civil War: Local Issues,A,0
713,110,71,Americas,Civil War: Central Control,A,0
715,1050,86,Americas,Civil War: Central Control,A,0
715.6,-9,325,Not in Americas,Other,A,0
716,-9,86,Not in Americas,Civil War: Central Control,A,1
717,284,15,Not in Americas,Civil War: Central Control,A,0
718,181300,972,Not in Americas,Civil War: Central Control,A,0
718.5,200,398,Not in Americas,Civil War: Central Control,A,0
719,-9,1012,Not in Americas,Civil War: Central Control,A,1
719.6,-9,146,Not in Americas,Civil War: Local Issues,A,0
719.8,-9,340,Not in Americas,Civil War: Local Issues,A,0
720,737,39,Not in Americas,Civil War: Central Control,A,0
721,13100,911,Not in Americas,Civil War: Local Issues,A,0
722,25000,954,Not in Americas,Civil War: Local Issues,A,0
723,20000,1674,Not in Americas,Civil War: Local Issues,A,0
723.5,600000,1662,Not in Americas,Civil War: Central Control,A,0
724,18180,1325,Not in Americas,Civil War: Central Control,A,0
726,200,22,Not in Americas,Civil War: Local Issues,A,0
727,1500,164,Americas,Civil War: Central Control,A,0
728,-9,26,Not in Americas,Civil War: Central Control,A,0
730,1500,36,Americas,Civil War: Central Control,A,0
730.5,1352,969,Not in Americas,Civil War: Central Control,A,0
731,16800,1954,Americas,Civil War: Central Control,A,0
732.5,250,811,Not in Americas,Civil War: Central Control,A,1
733,1578,1474,Not in Americas,Civil War: Local Issues,A,0
734,-9,111,Not in Americas,Civil War: Local Issues,A,1
736,8000,4114,Not in Americas,Civil War: Central Control,A,1
737,-9,4,Americas,Civil War: Central Control,A,0
739,-9,2719,Americas,Civil War: Central Control,A,1
740,-9,95,Americas,Civil War: Central Control,A,0
740.5,-9,661,Not in Americas,Civil War: Local Issues,A,0
741,10000,1124,Not in Americas,Civil War: Local Issues,A,1
741.5,-9,331,Not in Americas,Civil War: Local Issues,A,1
742,4000,1257,Not in Americas,Civil War: Central Control,A,1
743,-9,86,Not in Americas,Civil War: Central Control,A,0
745,2000,219,Americas,Civil War: Central Control,A,1
746,500,528,Not in Americas,Civil War: Central Control,A,1
747,-9,4,Not in Americas,Civil War: Central Control,A,0
748,25458,1820,Not in Americas,Civil War: Central Control,A,0
749,-9,2256,Not in Americas,Civil War: Central Control,A,0
750,-9,911,Not in Americas,Civil War: Local Issues,A,0
752,4500,815,Not in Americas,Civil War: Local Issues,A,0
753,-9,130,Not in Americas,Civil War: Central Control,A,0
755,-9,2693,Not in Americas,Civil War: Central Control,A,0
757,-9,286,Not in Americas,Civil War: Local Issues,A,0
758,-9,3049,Not in Americas,Civil War: Local Issues,A,0
760,100,205,Not in Americas,Civil War: Central Control,A,0
761,-9,716,Not in Americas,Civil War: Local Issues,A,0
762,305,536,Not in Americas,Civil War: Central Control,A,0
765,2000,439,Not in Americas,Civil War: Local Issues,A,1
766,869,133,Americas,Civil War: Central Control,A,0
767,-9,9828,Not in Americas,Civil War: Central Control,A,1
768,-9,9,Not in Americas,Civil War: Local Issues,A,1
770,1028,538,Americas,Civil War: Central Control,A,1
771.5,-9,690,Not in Americas,Civil War: Local Issues,A,1
772,-9,236,Not in Americas,Other,A,0
775,30000,908,Not in Americas,Civil War: Local Issues,A,1
776,-9,361,Not in Americas,Civil War: Local Issues,A,1
776.3,550,1172,Not in Americas,Civil War: Central Control,A,0
777,2000,447,Not in Americas,Civil War: Local Issues,A,0
778,-9,511,Not in Americas,Civil War: Central Control,A,0
780,750,12,Not in Americas,Civil War: Central Control,A,1
781,100,303,Americas,Civil War: Central Control,A,1
782,5000,248,Not in Americas,Civil War: Local Issues,A,1
783,63,87,Not in Americas,Civil War: Central Control,A,0
785,44398,1214,Not in Americas,Civil War: Central Control,A,0
786,12000,3349,Not in Americas,Civil War: Local Issues,A,0
787,1300,631,Not in Americas,Civil War: Central Control,A,1
788,-9,959,Not in Americas,Other,A,1
789,250,27,Not in Americas,Civil War: Central Control,A,0
792,3300,1372,Not in Americas,Civil War: Local Issues,A,1
793,3000,5,Americas,Civil War: Central Control,A,0
795,2035,777,Not in Americas,Civil War: Local Issues,A,1
797,2500,380,Not in Americas,Civil War: Local Issues,A,0
798,7100,1726,Not in Americas,Civil War: Local Issues,A,0
800,470,655,Americas,Civil War: Central Control,A,0
801,-9,534,Not in Americas,Other,A,0
803,-9,1111,Not in Americas,Civil War: Local Issues,A,0
804,36000,5493,Not in Americas,Civil War: Central Control,A,0
804.5,950,1317,Not in Americas,Civil War: Central Control,A,0
805,-9,382,Not in Americas,Civil War: Local Issues,A,0
805.3,300,4,Not in Americas,Civil War: Central Control,A,0
806,1800,1029,Not in Americas,Civil War: Local Issues,A,1
806.3,-9,566,Not in Americas,Civil War: Local Issues,A,0
806.8,2000,354,Not in Americas,Civil War: Central Control,A,0
807,1534,237,Not in Americas,Other,A,0
808,2000,984,Not in Americas,Civil War: Local Issues,A,0
809,1800,2,Not in Americas,Civil War: Central Control,A,0
810,-9,34,Not in Americas,Civil War: Central Control,A,0
811,4200,1870,Americas,Civil War: Central Control,A,1
812,5900,591,Not in Americas,Civil War: Central Control,A,0
815,1000,310,Americas,Civil War: Central Control,A,0
815.5,500,87,Not in Americas,Civil War: Central Control,A,0
816,3000,1742,Not in Americas,Civil War: Central Control,A,1
817,10000,4427,Americas,Civil War: Central Control,A,0
820,4500,1376,Not in Americas,Civil War: Local Issues,A,0
823,55,24,Not in Americas,Civil War: Local Issues,A,1
824,-9,4128,Not in Americas,Civil War: Central Control,A,0
825,-9,4135,Not in Americas,Civil War: Central Control,A,0
826,153500,3366,Not in Americas,Civil War: Local Issues,A,0
826.5,1000,26,Not in Americas,Civil War: Central Control,A,0
828,7150,2170,Americas,Civil War: Central Control,A,0
828.3,39516,1355,Not in Americas,Civil War: Central Control,A,0
829,2242,3525,Americas,Civil War: Central Control,A,0
833,-9,312,Not in Americas,Civil War: Central Control,A,0
834,-9,6811,Not in Americas,Civil War: Central Control,A,0
835,1000,1464,Not in Americas,Civil War: Local Issues,A,0
837,250,60,Not in Americas,Civil War: Local Issues,A,1
838,-9,585,Not in Americas,Civil War: Local Issues,A,0
840,-9,1304,Not in Americas,Civil War: Local Issues,A,1
842,-9,19,Not in Americas,Civil War: Central Control,A,0
843,2000,376,Not in Americas,Civil War: Central Control,A,0
845,551,870,Not in Americas,Civil War: Central Control,A,0
845.5,3000,1081,Americas,Civil War: Central Control,A,1
846,-9,2287,Not in Americas,Other,A,1
848,-9,961,Not in Americas,Civil War: Central Control,A,0
849,12825,9688,Americas,Civil War: Central Control,A,0
850,-9,600,Not in Americas,Civil War: Central Control,A,1
851,-9,1140,Not in Americas,Civil War: Central Control,A,0
852,3000,602,Not in Americas,Civil War: Central Control,A,0
853,1500,1440,Not in Americas,Civil War: Local Issues,A,0
854,-9,748,Not in Americas,Civil War: Central Control,A,0
856,-9,9,Not in Americas,Civil War: Central Control,A,0
857,-9,335,Not in Americas,Civil War: Central Control,A,0
858,-9,451,Not in Americas,Civil War: Local Issues,A,0
859,-9,3969,Not in Americas,Civil War: Local Issues,A,0
860,-9,304,Not in Americas,Civil War: Local Issues,A,1
862,-9,30,Not in Americas,Civil War: Central Control,A,0
862.1,-9,227,Not in Americas,Civil War: Local Issues,A,0
863,-9,1831,Not in Americas,Civil War: Central Control,A,0
864,-9,241,Not in Americas,Civil War: Local Issues,A,1
865,4819,3018,Not in Americas,Civil War: Local Issues,A,1
865.8,-9,2270,Not in Americas,Civil War: Central Control,A,0
866,-9,178,Not in Americas,Other,A,0
868,-9,151,Not in Americas,Other,A,0
871,-9,726,Not in Americas,Civil War: Central Control,A,0
872,4000,400,Not in Americas,Civil War: Local Issues,A,0
873,-9,187,Not in Americas,Civil War: Local Issues,A,1
874,5000,5041,Not in Americas,Civil War: Local Issues,A,0
874.5,-9,211,Not in Americas,Other,A,1
875,5000,3728,Not in Americas,Civil War: Central Control,A,0
876,-9,1852,Not in Americas,Civil War: Central Control,A,0
877,34216,1191,Not in Americas,Civil War: Local Issues,A,0
877.5,-9,3339,Not in Americas,Civil War: Central Control,A,0
878,5000,538,Not in Americas,Civil War: Local Issues,A,1
879,-9,1161,Not in Americas,Civil War: Central Control,A,0
880,-9,738,Not in Americas,Civil War: Central Control,A,0
881,-9,1886,Not in Americas,Civil War: Central Control,A,1
882,1750,116,Not in Americas,Other,A,0
883,-9,1710,Not in Americas,Civil War: Central Control,A,0
885,1226,137,Not in Americas,Civil War: Local Issues,A,1
886,-9,103,Not in Americas,Civil War: Central Control,A,1
887,-9,372,Not in Americas,Other,A,0
887.5,-9,180,Not in Americas,Other,A,1
888,4000,621,Not in Americas,Civil War: Local Issues,A,0
891,-9,181,Not in Americas,Civil War: Local Issues,A,0
893,-9,54,Not in Americas,Civil War: Local Issues,A,0
895,-9,218,Not in Americas,Civil War: Central Control,A,0
896,300,584,Not in Americas,Civil War: Central Control,A,0
897,-9,130,Not in Americas,Civil War: Central Control,A,1
897.5,-9,43,Not in Americas,Other,A,1
898,-9,688,Not in Americas,Civil War: Central Control,A,0
900,400,384,Not in Americas,Civil War: Local Issues,A,1
902,-9,113,Not in Americas,Civil War: Central Control,A,0
905,-9,1576,Not in Americas,Civil War: Central Control,A,0
906,-9,794,Not in Americas,Civil War: Central Control,A,0
907,-9,1159,Not in Americas,Civil War: Central Control,A,1
908,-9,332,Not in Americas,Civil War: Central Control,A,0
910,3000,1104,Not in Americas,Other,A,0
912,-9,1848,Not in Americas,Civil War: Local Issues,A,0
913,200,79,Not in Americas,Civil War: Local Issues,A,0
915,5000,1497,Not in Americas,Civil War: Local Issues,A,0
916,500,487,Not in Americas,Civil War: Local Issues,A,0
917,-9,247,Not in Americas,Civil War: Central Control,A,0
918,150,961,Not in Americas,Civil War: Central Control,A,0
920,-9,104,Not in Americas,Civil War: Central Control,A,0
921,2000,1388,Not in Americas,Civil War: Central Control,A,0
922,-9,440,Not in Americas,Civil War: Central Control,A,0
925,-9,186,Not in Americas,Civil War: Central Control,A,0
926,400,159,Not in Americas,Civil War: Local Issues,A,0
927,-9,1309,Not in Americas,Civil War: Local Issues,A,0
932,1200,673,Not in Americas,Civil War: Local Issues,A,1
933,-9,182,Not in Americas,Other,A,0
935,300,289,Not in Americas,Civil War: Central Control,A,1
936,672,721,Not in Americas,Civil War: Central Control,A,0
937,-9,422,Not in Americas,Civil War: Central Control,A,0
940,5750,1017,Not in Americas,Civil War: Local Issues,A,1
940.8,-9,1844,Not in Americas,Civil War: Central Control,A,0
941,1850,528,Not in Americas,Civil War: Central Control,A,0
942,5739,3059,Not in Americas,Civil War: Local Issues,A,0
971,8000,1354,Not in Americas,Civil War: Central Control,A,0
973,-9,51,Not in Americas,Civil War: Central Control,A,1
976,4500,243,Not in Americas,Civil War: Central Control,A,0
978,-9,1130,Not in Americas,Civil War: Central Control,A,1
979,70020,1645,Not in Americas,Civil War: Central Control,A,1
980,850,593,Not in Americas,Civil War: Local Issues,A,1
985,371,407,Not in Americas,Civil War: Local Issues,A,0
990,-9,106,Not in Americas,Civil War: Central Control,A,0
990.4,200,955,Not in Americas,Civil War: Central Control,A,0
991,10680,737,Not in Americas,Civil War: Central Control,A,1
991.4,-9,721,Not in Americas,Civil War: Central Control,A,0
991.5,-9,140,Not in Americas,Other,A,1
992,600,385,Not in Americas,Civil War: Central Control,A,0
992.5,-9,659,Not in Americas,Civil War: Central Control,A,1
993,3245,493,Not in Americas,Civil War: Local Issues,A,0
994,-9,570,Not in Americas,Civil War: Central Control,A,1
