WarNum,deaths,WDuratDays,Americas,WarTypeD,side,Init
997,1000,189,Not in Americas,Other,A,1
500,6000,1596,Not in Americas,Civil War: Local Issues,B,0
502,-9,262,Not in Americas,Civil War: Central Control,B,1
502.1,-9,550,Not in Americas,Civil War: Local Issues,B,0
503,-9,59,Not in Americas,Civil War: Central Control,B,0
504,15177,2551,Not in Americas,Civil War: Local Issues,B,1
504.3,40,430,Not in Americas,Other,B,1
505,-9,483,Not in Americas,Civil War: Central Control,B,1
507,-9,22,Not in Americas,Other,B,0
507.5,-9,372,Not in Americas,Civil War: Local Issues,B,1
508,6320,4,Not in Americas,Civil War: Central Control,B,1
511,2000,954,Not in Americas,Civil War: Local Issues,B,1
512,10000,741,Not in Americas,Civil War: Local Issues,B,0
513,1800,3,Not in Americas,Civil War: Central Control,B,1
515,600,115,Not in Americas,Civil War: Local Issues,B,0
516,500,91,Not in Americas,Other,B,0
517,20000,252,Not in Americas,Civil War: Local Issues,B,0
518,6000,447,Not in Americas,Civil War: Local Issues,B,1
520,1000,352,Americas,Civil War: Central Control,B,1
520.3,-9,1125,Americas,Civil War: Central Control,B,0
520.5,8100,678,Not in Americas,Civil War: Central Control,B,1
521,2000,87,Not in Americas,Other,B,0
522,60000,2123,Not in Americas,Civil War: Central Control,B,1
523,-9,68,Not in Americas,Civil War: Local Issues,B,1
525,6500,907,Americas,Civil War: Local Issues,B,1
525.5,-9,4,Americas,Civil War: Central Control,B,1
526,-9,3403,Americas,Civil War: Local Issues,B,1
527,700,199,Americas,Civil War: Local Issues,B,1
528,-9,91,Not in Americas,Civil War: Local Issues,B,1
530,-9,5689,Not in Americas,Civil War: Local Issues,B,0
531,1200,130,Americas,Civil War: Local Issues,B,1
532,2000,326,Not in Americas,Other,B,1
532.5,800,381,Americas,Civil War: Central Control,B,1
532.7,5000,757,Americas,Civil War: Local Issues,B,1
533,500,19,Not in Americas,Civil War: Local Issues,B,0
535,-9,65,Not in Americas,Other,B,0
536,-9,661,Americas,Civil War: Central Control,B,1
537,-9,129,Not in Americas,Civil War: Local Issues,B,0
538,4000,696,Americas,Civil War: Central Control,B,1
539,-9,22,Not in Americas,Civil War: Local Issues,B,1
540,-9,91,Not in Americas,Civil War: Local Issues,B,1
541,500,37,Americas,Civil War: Central Control,B,1
541.2,973,37,Not in Americas,Other,B,1
542,3600,25,Not in Americas,Civil War: Local Issues,B,0
543,350,31,Not in Americas,Other,B,0
544,-9,264,Not in Americas,Civil War: Central Control,B,1
545,1500,572,Americas,Other,B,1
546,7000,704,Not in Americas,Civil War: Central Control,B,1
547,-9,289,Not in Americas,Civil War: Central Control,B,1
548,500,552,Americas,Civil War: Central Control,B,1
549,3000,64,Not in Americas,Civil War: Central Control,B,1
550,3000,29,Not in Americas,Civil War: Central Control,B,1
551,430,6,Not in Americas,Civil War: Local Issues,B,1
553,-9,2358,Americas,Civil War: Local Issues,B,0
554,45000,331,Not in Americas,Civil War: Local Issues,B,0
554.3,-9,241,Not in Americas,Civil War: Local Issues,B,0
554.5,-9,24,Not in Americas,Civil War: Local Issues,B,1
555,2500,124,Americas,Civil War: Central Control,B,1
555.8,-9,48,Not in Americas,Civil War: Local Issues,B,0
556,2000,175,Not in Americas,Civil War: Local Issues,B,0
557,-9,437,Americas,Civil War: Central Control,B,1
557.1,-9,93,Not in Americas,Civil War: Local Issues,B,1
557.2,-9,121,Not in Americas,Civil War: Local Issues,B,1
557.3,600,226,Americas,Civil War: Central Control,B,1
557.8,1000,34,Americas,Civil War: Central Control,B,1
557.9,500,211,Not in Americas,Civil War: Local Issues,B,1
558,1000,101,Americas,Civil War: Central Control,B,1
560,2000,488,Americas,Civil War: Central Control,B,1
561,-9,1038,Americas,Civil War: Central Control,B,1
562,400,11,Not in Americas,Civil War: Local Issues,B,0
562.5,-9,128,Americas,Civil War: Central Control,B,1
563,10000,1534,Americas,Civil War: Central Control,B,1
565,-9,952,Americas,Civil War: Central Control,B,1
566,1000,47,Not in Americas,Other,B,0
567,-9,1905,Not in Americas,Civil War: Central Control,B,1
568,-9,2812,Not in Americas,Civil War: Local Issues,B,0
570,-9,4341,Not in Americas,Civil War: Local Issues,B,1
571,-9,4870,Not in Americas,Civil War: Local Issues,B,1
572,258000,1470,Americas,Civil War: Local Issues,B,1
573,-9,212,Americas,Civil War: Central Control,B,1
575,2000,346,Not in Americas,Civil War: Local Issues,B,0
576,-9,4144,Not in Americas,Civil War: Local Issues,B,1
577,513,43,Americas,Other,B,1
578,-9,44,Americas,Civil War: Central Control,B,1
579,6500,448,Not in Americas,Civil War: Local Issues,B,1
580,-9,223,Americas,Civil War: Central Control,B,0
580.5,6587,227,Not in Americas,Civil War: Local Issues,B,0
581,-9,331,Not in Americas,Civil War: Local Issues,B,1
582,-9,668,Not in Americas,Civil War: Local Issues,B,1
582.3,1300,194,Not in Americas,Civil War: Central Control,B,1
582.5,-9,361,Americas,Civil War: Central Control,B,1
583,-9,843,Not in Americas,Civil War: Local Issues,B,1
585,-9,15,Not in Americas,Civil War: Local Issues,B,1
586,-9,337,Americas,Civil War: Central Control,B,0
586.5,-9,31,Not in Americas,Other,B,0
587,1000,136,Americas,Civil War: Central Control,B,1
587.8,-9,231,Americas,Civil War: Central Control,B,1
588,5400,511,Not in Americas,Civil War: Central Control,B,0
591,800,12,Not in Americas,Civil War: Central Control,B,1
592,-9,391,Americas,Civil War: Central Control,B,1
592.5,-9,983,Americas,Civil War: Central Control,B,1
592.7,-9,301,Not in Americas,Other,B,1
593,1300,294,Americas,Civil War: Local Issues,B,0
595,-9,77,Americas,Civil War: Central Control,B,0
596,20500,72,Not in Americas,Civil War: Central Control,B,0
596.7,-9,241,Not in Americas,Other,B,1
597,43000,1388,Not in Americas,Civil War: Central Control,B,1
597.5,1500,233,Americas,Civil War: Local Issues,B,0
598,-9,175,Not in Americas,Civil War: Local Issues,B,0
600,-9,74,Americas,Civil War: Central Control,B,0
601,13000,360,Not in Americas,Civil War: Local Issues,B,0
602,1200,309,Americas,Civil War: Central Control,B,1
603,-9,618,Not in Americas,Civil War: Local Issues,B,0
605,2070,265,Americas,Civil War: Central Control,B,1
606,-9,109,Americas,Civil War: Central Control,B,1
607,7000,236,Not in Americas,Civil War: Central Control,B,0
608,1500,213,Americas,Civil War: Local Issues,B,0
609,-9,41,Americas,Civil War: Central Control,B,1
610,825,11,Americas,Civil War: Local Issues,B,1
610.5,6500,393,Not in Americas,Civil War: Local Issues,B,1
611,400,282,Americas,Civil War: Central Control,B,1
612,820,333,Americas,Civil War: Central Control,B,1
613,2000,70,Americas,Civil War: Local Issues,B,1
616,-9,811,Not in Americas,Civil War: Local Issues,B,1
616.5,-9,4,Americas,Civil War: Central Control,B,1
617,-9,233,Americas,Civil War: Central Control,B,1
618,10000,36,Not in Americas,Civil War: Central Control,B,0
619,-9,206,Americas,Civil War: Central Control,B,1
620,-9,570,Americas,Civil War: Central Control,B,1
621,-9,221,Americas,Civil War: Central Control,B,1
623,500,78,Not in Americas,Civil War: Local Issues,B,0
625,-9,146,Americas,Civil War: Central Control,B,1
626,-9,47,Americas,Civil War: Central Control,B,1
627,-9,221,Americas,Civil War: Central Control,B,1
628,-9,374,Not in Americas,Civil War: Local Issues,B,1
630,4000,272,Not in Americas,Civil War: Local Issues,B,0
630.2,500,99,Not in Americas,Civil War: Local Issues,B,0
631,-9,335,Not in Americas,Civil War: Local Issues,B,1
631.5,-9,88,Americas,Civil War: Central Control,B,1
632,10000,365,Americas,Civil War: Local Issues,B,0
632.3,-9,118,Americas,Civil War: Central Control,B,1
632.6,4000,421,Not in Americas,Civil War: Local Issues,B,1
633,800,141,Americas,Civil War: Central Control,B,1
635,1100,178,Americas,Civil War: Local Issues,B,1
636,53000,1115,Americas,Civil War: Central Control,B,1
637,-9,560,Americas,Civil War: Local Issues,B,0
638,-9,573,Americas,Civil War: Central Control,B,1
639,15000,1472,Not in Americas,Civil War: Local Issues,B,1
640,1500,395,Not in Americas,Civil War: Local Issues,B,1
641,700,250,Americas,Civil War: Central Control,B,1
641.5,600,140,Not in Americas,Civil War: Local Issues,B,0
643,3000,340,Not in Americas,Civil War: Central Control,B,0
645,-9,45,Not in Americas,Civil War: Central Control,B,1
646,800,366,Not in Americas,Civil War: Central Control,B,1
647,-9,385,Not in Americas,Civil War: Central Control,B,0
647.5,3000,702,Not in Americas,Civil War: Local Issues,B,0
648,-9,34,Not in Americas,Civil War: Central Control,B,1
649,-9,311,Americas,Civil War: Central Control,B,1
650,-9,932,Not in Americas,Civil War: Local Issues,B,1
650.8,1000,58,Not in Americas,Civil War: Local Issues,B,0
652,60022,1240,Americas,Civil War: Central Control,B,0
656,1000,206,Americas,Civil War: Central Control,B,1
657,2000,68,Not in Americas,Civil War: Central Control,B,1
657.3,-9,12,Americas,Civil War: Central Control,B,1
658,1000,59,Americas,Civil War: Local Issues,B,1
665,-9,50,Not in Americas,Civil War: Local Issues,B,0
667,-9,1071,Americas,Civil War: Central Control,B,1
672,-9,143,Not in Americas,Civil War: Local Issues,B,1
672.5,6000,481,Americas,Civil War: Local Issues,B,0
673,60000,2066,Americas,Civil War: Central Control,B,1
674,2000,171,Not in Americas,Civil War: Central Control,B,1
675,1850,234,Not in Americas,Civil War: Local Issues,B,0
675.5,10000,321,Not in Americas,Civil War: Central Control,B,1
676,-9,105,Not in Americas,Other,B,0
676.5,-9,452,Not in Americas,Civil War: Local Issues,B,0
677,327225,1062,Not in Americas,Civil War: Central Control,B,1
680,17900,109,Not in Americas,Civil War: Central Control,B,1
681,1000,73,Not in Americas,Other,B,0
682,2900,118,Not in Americas,Other,B,1
683,500,321,Not in Americas,Civil War: Central Control,B,1
684,-9,203,Not in Americas,Other,B,0
684.5,-9,517,Not in Americas,Civil War: Central Control,B,1
685,-9,10,Not in Americas,Other,B,0
685.5,9688,277,Not in Americas,Civil War: Local Issues,B,1
686,7500,285,Not in Americas,Civil War: Local Issues,B,1
687,-9,1237,Not in Americas,Civil War: Local Issues,B,0
688,3000,707,Not in Americas,Other,B,0
689,900,556,Not in Americas,Civil War: Local Issues,B,1
690,2700,12,Not in Americas,Civil War: Central Control,B,1
691,500,587,Not in Americas,Civil War: Central Control,B,1
692,2500,7,Not in Americas,Civil War: Central Control,B,0
693,1000,6,Not in Americas,Civil War: Central Control,B,1
695,-9,157,Americas,Civil War: Central Control,B,0
696,1000,82,Americas,Civil War: Central Control,B,1
697,400,361,Not in Americas,Civil War: Central Control,B,1
697.3,-9,61,Not in Americas,Civil War: Central Control,B,0
697.6,2750,219,Not in Americas,Civil War: Local Issues,B,1
697.8,400,361,Not in Americas,Other,B,0
698,-9,149,Not in Americas,Other,B,0
700,-9,767,Not in Americas,Civil War: Central Control,B,1
701,35000,1039,Americas,Civil War: Central Control,B,1
702,-9,133,Not in Americas,Other,B,1
702.5,-9,343,Not in Americas,Civil War: Local Issues,B,1
703,-9,556,Not in Americas,Civil War: Local Issues,B,1
705,3750,334,Not in Americas,Civil War: Central Control,B,1
707,1600,62,Americas,Civil War: Central Control,B,0
707.3,-9,281,Not in Americas,Civil War: Central Control,B,0
707.5,62500,477,Not in Americas,Civil War: Central Control,B,0
708,-9,210,Not in Americas,Civil War: Local Issues,B,0
709,300,167,Not in Americas,Civil War: Local Issues,B,0
710,200000,2211,Not in Americas,Civil War: Central Control,B,0
711,-9,316,Not in Americas,Other,B,0
711.5,-9,669,Not in Americas,Other,B,0
712,2500,12,Americas,Civil War: Central Control,B,1
712.5,1400,184,Not in Americas,Civil War: Local Issues,B,1
713,1100,71,Americas,Civil War: Central Control,B,1
715,2200,86,Americas,Civil War: Central Control,B,1
715.6,-9,325,Not in Americas,Other,B,1
716,-9,86,Not in Americas,Civil War: Central Control,B,0
717,1051,15,Not in Americas,Civil War: Central Control,B,1
718,128100,972,Not in Americas,Civil War: Central Control,B,1
718.5,1000,398,Not in Americas,Civil War: Central Control,B,1
719,-9,1012,Not in Americas,Civil War: Central Control,B,0
719.6,-9,146,Not in Americas,Civil War: Local Issues,B,1
719.8,-9,340,Not in Americas,Civil War: Local Issues,B,1
720,1000,39,Not in Americas,Civil War: Central Control,B,1
721,8700,911,Not in Americas,Civil War: Local Issues,B,1
722,56600,954,Not in Americas,Civil War: Local Issues,B,1
723,30000,1674,Not in Americas,Civil War: Local Issues,B,1
723.5,600000,1662,Not in Americas,Civil War: Central Control,B,1
724,50000,1325,Not in Americas,Civil War: Central Control,B,1
726,1800,22,Not in Americas,Civil War: Local Issues,B,1
727,2500,164,Americas,Civil War: Central Control,B,1
728,-9,26,Not in Americas,Civil War: Central Control,B,1
730,100,36,Americas,Civil War: Central Control,B,1
730.5,2072,969,Not in Americas,Civil War: Central Control,B,0
731,19200,1954,Americas,Civil War: Central Control,B,1
732.5,2000,811,Not in Americas,Civil War: Central Control,B,0
733,9695,1474,Not in Americas,Civil War: Local Issues,B,1
734,-9,111,Not in Americas,Civil War: Local Issues,B,0
736,12000,4114,Not in Americas,Civil War: Central Control,B,0
737,-9,4,Americas,Civil War: Central Control,B,1
739,-9,2719,Americas,Civil War: Central Control,B,0
740,-9,95,Americas,Civil War: Central Control,B,1
740.5,-9,661,Not in Americas,Civil War: Local Issues,B,0
741,10000,1124,Not in Americas,Civil War: Local Issues,B,0
741.5,-9,331,Not in Americas,Civil War: Local Issues,B,0
742,2000,1257,Not in Americas,Civil War: Central Control,B,0
743,-9,86,Not in Americas,Civil War: Central Control,B,1
745,1000,219,Americas,Civil War: Central Control,B,0
746,1000,528,Not in Americas,Civil War: Central Control,B,0
747,-9,4,Not in Americas,Civil War: Central Control,B,1
748,41500,1820,Not in Americas,Civil War: Central Control,B,1
749,-9,2256,Not in Americas,Civil War: Central Control,B,1
750,-9,911,Not in Americas,Civil War: Local Issues,B,1
752,3500,815,Not in Americas,Civil War: Local Issues,B,1
753,-9,130,Not in Americas,Civil War: Central Control,B,1
755,-9,2693,Not in Americas,Civil War: Central Control,B,1
757,-9,286,Not in Americas,Civil War: Local Issues,B,1
758,-9,3049,Not in Americas,Civil War: Local Issues,B,1
760,900,205,Not in Americas,Civil War: Central Control,B,0
761,-9,716,Not in Americas,Civil War: Local Issues,B,1
762,4500,536,Not in Americas,Civil War: Central Control,B,1
765,1000,439,Not in Americas,Civil War: Local Issues,B,0
766,600,133,Americas,Civil War: Central Control,B,1
767,-9,9828,Not in Americas,Civil War: Central Control,B,0
768,-9,9,Not in Americas,Civil War: Local Issues,B,0
770,1400,538,Americas,Civil War: Central Control,B,0
771.5,-9,690,Not in Americas,Civil War: Local Issues,B,0
772,-9,236,Not in Americas,Other,B,1
775,15000,908,Not in Americas,Civil War: Local Issues,B,0
776,-9,361,Not in Americas,Civil War: Local Issues,B,0
776.3,3000,1172,Not in Americas,Civil War: Central Control,B,1
777,1000,447,Not in Americas,Civil War: Local Issues,B,0
778,-9,511,Not in Americas,Civil War: Central Control,B,1
780,1000,12,Not in Americas,Civil War: Central Control,B,0
781,900,303,Americas,Civil War: Central Control,B,0
782,15000,248,Not in Americas,Civil War: Local Issues,B,0
783,1937,87,Not in Americas,Civil War: Central Control,B,1
785,56000,1214,Not in Americas,Civil War: Central Control,B,1
786,20000,3349,Not in Americas,Civil War: Local Issues,B,0
787,700,631,Not in Americas,Civil War: Central Control,B,0
788,-9,959,Not in Americas,Other,B,0
789,750,27,Not in Americas,Civil War: Central Control,B,1
792,5300,1372,Not in Americas,Civil War: Local Issues,B,0
793,200,5,Americas,Civil War: Central Control,B,1
795,1200,777,Not in Americas,Civil War: Local Issues,B,0
797,2000,380,Not in Americas,Civil War: Local Issues,B,0
798,6000,1726,Not in Americas,Civil War: Local Issues,B,1
800,4000,655,Americas,Civil War: Central Control,B,1
801,-9,534,Not in Americas,Other,B,0
803,5000,1111,Not in Americas,Civil War: Local Issues,B,1
804,66600,5493,Not in Americas,Civil War: Central Control,B,1
804.5,10000,1317,Not in Americas,Civil War: Central Control,B,1
805,-9,382,Not in Americas,Civil War: Local Issues,B,1
805.3,700,4,Not in Americas,Civil War: Central Control,B,1
806,3200,1029,Not in Americas,Civil War: Local Issues,B,0
806.3,-9,566,Not in Americas,Civil War: Local Issues,B,1
806.8,2000,354,Not in Americas,Civil War: Central Control,B,1
807,1600,237,Not in Americas,Other,B,0
808,20000,984,Not in Americas,Civil War: Local Issues,B,1
809,200,2,Not in Americas,Civil War: Central Control,B,1
810,-9,34,Not in Americas,Civil War: Central Control,B,1
811,17500,1870,Americas,Civil War: Central Control,B,0
812,9000,591,Not in Americas,Civil War: Central Control,B,0
815,2000,310,Americas,Civil War: Central Control,B,1
815.5,500,87,Not in Americas,Civil War: Central Control,B,0
816,7000,1742,Not in Americas,Civil War: Central Control,B,0
817,14000,4427,Americas,Civil War: Central Control,B,0
820,1700,1376,Not in Americas,Civil War: Local Issues,B,1
823,1000,24,Not in Americas,Civil War: Local Issues,B,0
824,-9,4128,Not in Americas,Civil War: Central Control,B,1
825,-9,4135,Not in Americas,Civil War: Central Control,B,1
826,80000,3366,Not in Americas,Civil War: Local Issues,B,1
826.5,2000,26,Not in Americas,Civil War: Central Control,B,1
828,25250,2170,Americas,Civil War: Central Control,B,1
828.3,6000,1355,Not in Americas,Civil War: Central Control,B,1
829,10466,3525,Americas,Civil War: Central Control,B,1
833,-9,312,Not in Americas,Civil War: Central Control,B,0
834,-9,6811,Not in Americas,Civil War: Central Control,B,0
835,3000,1464,Not in Americas,Civil War: Local Issues,B,0
837,750,60,Not in Americas,Civil War: Local Issues,B,0
838,-9,585,Not in Americas,Civil War: Local Issues,B,1
840,-9,1304,Not in Americas,Civil War: Local Issues,B,0
842,-9,19,Not in Americas,Civil War: Central Control,B,0
843,5000,376,Not in Americas,Civil War: Central Control,B,1
845,9449,870,Not in Americas,Civil War: Central Control,B,1
845.5,6000,1081,Americas,Civil War: Central Control,B,0
846,-9,2287,Not in Americas,Other,B,0
848,-9,961,Not in Americas,Civil War: Central Control,B,1
849,23463,9688,Americas,Civil War: Central Control,B,1
850,-9,600,Not in Americas,Civil War: Central Control,B,0
851,-9,1140,Not in Americas,Civil War: Central Control,B,1
852,800,602,Not in Americas,Civil War: Central Control,B,1
853,6000,1440,Not in Americas,Civil War: Local Issues,B,0
854,-9,748,Not in Americas,Civil War: Central Control,B,1
856,-9,9,Not in Americas,Civil War: Central Control,B,1
857,-9,335,Not in Americas,Civil War: Central Control,B,0
858,-9,451,Not in Americas,Civil War: Local Issues,B,1
859,-9,3969,Not in Americas,Civil War: Local Issues,B,1
860,-9,304,Not in Americas,Civil War: Local Issues,B,0
862,-9,30,Not in Americas,Civil War: Central Control,B,0
862.1,-9,227,Not in Americas,Civil War: Local Issues,B,0
863,-9,1831,Not in Americas,Civil War: Central Control,B,1
864,-9,241,Not in Americas,Civil War: Local Issues,B,0
865,23238,3018,Not in Americas,Civil War: Local Issues,B,0
865.8,-9,2270,Not in Americas,Civil War: Central Control,B,0
866,-9,178,Not in Americas,Other,B,0
868,-9,151,Not in Americas,Other,B,0
871,-9,726,Not in Americas,Civil War: Central Control,B,1
872,3000,400,Not in Americas,Civil War: Local Issues,B,1
873,-9,187,Not in Americas,Civil War: Local Issues,B,0
874,18476,5041,Not in Americas,Civil War: Local Issues,B,0
874.5,-9,211,Not in Americas,Other,B,0
875,15200,3728,Not in Americas,Civil War: Central Control,B,1
876,-9,1852,Not in Americas,Civil War: Central Control,B,0
877,14737,1191,Not in Americas,Civil War: Local Issues,B,1
877.5,-9,3339,Not in Americas,Civil War: Central Control,B,0
878,3000,538,Not in Americas,Civil War: Local Issues,B,0
879,-9,1161,Not in Americas,Civil War: Central Control,B,0
880,-9,738,Not in Americas,Civil War: Central Control,B,1
881,-9,1886,Not in Americas,Civil War: Central Control,B,0
882,1750,116,Not in Americas,Other,B,1
883,-9,1710,Not in Americas,Civil War: Central Control,B,1
885,1774,137,Not in Americas,Civil War: Local Issues,B,0
886,-9,103,Not in Americas,Civil War: Central Control,B,0
887,-9,372,Not in Americas,Other,B,0
887.5,-9,180,Not in Americas,Other,B,0
888,6000,621,Not in Americas,Civil War: Local Issues,B,1
891,-9,181,Not in Americas,Civil War: Local Issues,B,0
893,-9,54,Not in Americas,Civil War: Local Issues,B,0
895,-9,218,Not in Americas,Civil War: Central Control,B,0
896,3000,584,Not in Americas,Civil War: Central Control,B,1
897,-9,130,Not in Americas,Civil War: Central Control,B,0
897.5,-9,43,Not in Americas,Other,B,0
898,-9,688,Not in Americas,Civil War: Central Control,B,1
900,800,384,Not in Americas,Civil War: Local Issues,B,0
902,-9,113,Not in Americas,Civil War: Central Control,B,0
905,-9,1576,Not in Americas,Civil War: Central Control,B,0
906,-9,794,Not in Americas,Civil War: Central Control,B,0
907,-9,1159,Not in Americas,Civil War: Central Control,B,0
908,-9,332,Not in Americas,Civil War: Central Control,B,1
910,2000,1104,Not in Americas,Other,B,1
912,-9,1848,Not in Americas,Civil War: Local Issues,B,1
913,800,79,Not in Americas,Civil War: Local Issues,B,1
915,3000,1497,Not in Americas,Civil War: Local Issues,B,0
916,1500,487,Not in Americas,Civil War: Local Issues,B,0
917,-9,247,Not in Americas,Civil War: Central Control,B,1
918,3000,961,Not in Americas,Civil War: Central Control,B,0
920,-9,104,Not in Americas,Civil War: Central Control,B,0
921,4000,1388,Not in Americas,Civil War: Central Control,B,1
922,-9,440,Not in Americas,Civil War: Central Control,B,0
925,-8,186,Not in Americas,Civil War: Central Control,B,0
926,600,159,Not in Americas,Civil War: Local Issues,B,0
927,-9,1309,Not in Americas,Civil War: Local Issues,B,0
932,1800,673,Not in Americas,Civil War: Local Issues,B,0
933,-9,182,Not in Americas,Other,B,1
935,700,289,Not in Americas,Civil War: Central Control,B,0
936,2655,721,Not in Americas,Civil War: Central Control,B,0
937,-9,422,Not in Americas,Civil War: Central Control,B,1
940,14250,1017,Not in Americas,Civil War: Local Issues,B,0
940.8,-9,1844,Not in Americas,Civil War: Central Control,B,1
941,1150,528,Not in Americas,Civil War: Central Control,B,1
942,31246,3059,Not in Americas,Civil War: Local Issues,B,1
971,2500,1354,Not in Americas,Civil War: Central Control,B,1
973,-9,51,Not in Americas,Civil War: Central Control,B,0
976,4500,243,Not in Americas,Civil War: Central Control,B,1
978,-9,1130,Not in Americas,Civil War: Central Control,B,0
979,50000,1645,Not in Americas,Civil War: Central Control,B,0
980,850,593,Not in Americas,Civil War: Local Issues,B,0
985,709,407,Not in Americas,Civil War: Local Issues,B,0
990,-9,106,Not in Americas,Civil War: Central Control,B,1
990.4,1600,955,Not in Americas,Civil War: Central Control,B,1
991,-9,737,Not in Americas,Civil War: Central Control,B,0
991.4,-9,721,Not in Americas,Civil War: Central Control,B,1
991.5,-9,140,Not in Americas,Other,B,0
992,4000,385,Not in Americas,Civil War: Central Control,B,0
992.5,-9,659,Not in Americas,Civil War: Central Control,B,0
993,2581,493,Not in Americas,Civil War: Local Issues,B,1
994,-9,570,Not in Americas,Civil War: Central Control,B,0
997,350,189,Not in Americas,Other,B,0
