,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,tsne-one,tsne-two
0,good,50,31,43,32,25,52,-1.4900177,-0.04904232
1,good,38,100,17,80,17,64,-1.9499341,-7.7451196
2,good,88,14,35,42,35,85,-5.629761,-0.42651376
3,good,50,90,53,64,84,65,2.4765887,-10.445392
4,bad,63,80,53,90,55,95,-0.22436441,-10.549951
5,bad,88,100,83,99,100,56,3.4174848,-14.035218
6,good,63,10,12,100,71,64,4.1046085,-4.758302
7,good,1,1,1,1,0,1,-2.1687634,14.168622
8,good,1,1,1,1,0,1,-2.3994064,12.628994
9,good,10,8,13,5,5,20,0.31144303,7.1389
10,good,75,28,38,80,72,95,2.3203652,-6.3708277
11,bad,50,85,100,85,100,40,4.775681,-12.70149
12,good,63,80,23,90,98,32,2.5465217,-9.27488
13,good,1,1,1,1,0,1,-1.1032462,13.090864
14,good,63,10,17,10,7,55,-3.3977962,2.016855
15,good,1,1,1,1,0,1,-0.97895205,15.067948
16,bad,75,100,100,100,100,100,3.077175,-14.857596
17,bad,1,1,1,1,0,1,-0.85333115,14.52502
18,good,1,1,1,1,0,1,0.23061885,14.284043
19,good,63,13,46,64,17,42,0.72299564,-2.5231369
20,good,38,10,28,28,46,60,0.67180586,1.2542557
21,bad,1,1,1,1,0,1,-1.759479,14.180176
22,good,56,48,47,85,73,80,2.3020923,-7.038844
23,bad,75,80,47,56,59,64,1.0772969,-10.188499
24,good,100,10,23,28,32,32,-2.1132607,3.9020503
25,good,63,10,23,28,32,28,-0.8035708,2.6524508
26,bad,88,90,38,90,100,90,2.2132354,-12.181685
27,bad,1,1,1,1,0,1,-0.6837308,12.390242
28,bad,100,100,33,100,100,60,2.7241688,-12.271951
29,good,10,16,12,14,37,14,0.73948777,5.7330785
30,good,63,44,42,75,76,60,2.6646035,-6.7559214
31,good,63,80,50,80,65,80,0.29324707,-10.504138
32,good,1,1,1,1,0,1,-0.39039212,14.625486
33,good,63,13,58,64,28,42,0.63775504,-2.6605196
34,bad,38,63,23,42,52,70,-2.683447,-4.378849
35,good,50,10,12,14,72,28,1.0495425,3.6249607
36,good,50,63,12,80,55,54,0.70916045,-8.184066
37,good,1,1,1,1,0,1,-1.8402969,12.384283
38,good,1,1,1,1,0,1,-0.252169,14.134544
39,good,50,80,23,99,69,42,1.4449377,-8.992737
40,good,1,1,1,1,0,1,-2.543758,12.778792
41,good,38,10,23,28,38,42,-0.14140508,1.7186639
42,good,1,1,1,1,0,1,-2.8394086,14.452388
43,good,1,1,1,1,0,1,-2.726866,14.598475
44,good,1,1,1,1,0,1,-1.8522425,13.31739
45,good,1,1,1,1,0,1,-1.8584878,13.515117
46,good,50,15,83,56,69,56,6.427141,-2.2695684
47,bad,50,11,47,95,87,80,4.357795,-5.8095593
48,good,63,18,17,20,35,80,-4.1944437,0.54682475
49,good,1,1,1,1,0,1,-2.412409,14.992478
50,bad,88,53,23,56,51,95,-4.292742,-3.3040216
51,good,50,10,58,42,60,70,2.354761,-0.29721344
52,good,25,53,23,54,21,56,-1.9779736,-5.9170713
53,good,1,1,1,1,0,1,-2.6587074,13.42981
54,good,1,1,1,1,0,1,-0.8760449,14.080771
55,good,1,1,1,1,0,1,-2.0737617,14.79499
56,good,69,12,27,56,42,100,-5.26256,-1.3749017
57,good,1,1,1,1,0,1,0.023032652,14.511108
58,good,75,10,23,28,22,80,-4.9860954,0.46223637
59,good,100,18,27,42,37,100,-5.9396234,-0.71841276
60,good,88,11,33,28,36,100,-5.6746306,-0.37709355
61,good,50,53,35,74,48,74,-0.03205031,-7.4823427
62,good,1,1,1,1,0,1,-2.616682,13.101947
63,good,88,48,35,56,35,84,-4.270676,-3.239629
64,good,50,28,50,70,79,40,3.8300476,-4.94284
65,bad,1,1,1,1,0,1,-1.2679299,14.70967
66,good,10,7,8,10,90,40,1.750121,4.0233493
67,good,63,80,35,95,100,84,1.8497779,-11.755472
68,good,88,100,23,100,100,56,2.7549903,-12.03772
69,good,63,90,23,85,42,72,-1.0831848,-9.567209
70,good,38,10,12,32,22,64,-2.4075172,0.925961
71,bad,75,12,23,28,19,70,-4.8071413,0.7893515
72,good,63,36,33,60,23,40,-0.079716854,-2.1378703
73,bad,1,1,1,1,0,1,-0.51170117,13.497127
74,good,1,1,1,1,0,1,-2.2809854,15.247464
75,good,25,10,35,28,21,42,-1.3775948,1.0765208
76,bad,1,1,1,1,0,1,-1.9893106,15.3351755
77,bad,1,1,1,1,0,1,-2.415354,14.987062
78,good,1,1,1,1,0,1,-0.045877524,13.028754
79,good,63,14,23,75,85,65,4.2693267,-4.5714617
80,neutral,75,95,100,100,95,85,3.1842825,-14.680661
81,bad,1,1,1,1,0,1,-2.3774128,15.133232
82,bad,88,100,92,100,89,56,3.4837496,-14.153247
83,good,75,67,100,84,100,56,4.1506877,-13.629948
84,good,1,1,1,1,0,1,-2.0398848,13.171566
85,good,1,1,1,1,0,1,-0.67516476,15.235059
86,good,75,16,33,10,23,70,-4.616117,1.0947697
87,good,1,1,1,1,0,1,-1.1545925,14.641178
88,good,63,10,8,70,43,70,2.677991,-2.2683356
89,good,50,11,53,28,70,75,2.5150993,-0.10936856
90,bad,75,10,35,42,78,65,4.0132055,0.8040985
91,good,88,16,30,60,41,100,-5.640832,-1.258745
92,good,75,13,27,32,32,100,-5.310819,-0.37373924
93,good,1,1,1,1,0,1,-1.3458527,14.188996
94,bad,63,32,45,80,38,65,0.6995017,-5.469035
95,bad,38,10,35,32,20,56,-1.7827742,0.67734027
96,good,63,28,38,50,33,90,-4.551418,-1.5531243
97,good,1,1,1,1,0,1,-1.4023389,15.247844
98,good,69,14,12,90,52,28,2.693957,-4.0041466
99,good,50,8,20,28,55,64,1.8058885,1.2210269
100,bad,1,1,1,1,0,1,-2.1316001,13.910602
101,bad,1,1,1,1,0,1,-0.10624332,14.939847
102,bad,38,10,27,42,47,56,0.7576193,1.2026025
103,bad,10,83,23,95,26,72,-1.6642145,-7.635727
104,bad,63,80,33,80,84,84,1.4726189,-11.075354
105,good,50,10,50,80,66,64,3.939354,-4.2354436
106,bad,1,1,1,1,0,1,-0.8430742,13.859083
107,good,1,1,1,1,0,1,-1.0757037,15.398703
108,good,1,1,1,1,0,1,-0.42721665,14.65026
109,good,1,1,1,1,0,1,-1.4818854,15.309707
110,good,50,34,58,80,97,30,4.369637,-6.898344
111,good,1,1,1,1,0,1,-0.44641328,15.294369
112,bad,1,1,1,1,0,1,-1.6720772,15.284272
113,good,38,10,12,42,56,64,1.2805403,1.1782265
114,good,1,1,1,1,0,1,-1.4968156,14.608525
115,good,56,85,53,50,72,40,3.3002026,-9.784693
116,good,1,1,1,1,0,1,-2.0010655,15.336116
117,good,1,1,1,1,0,1,-1.6096706,14.21207
118,good,50,75,23,28,11,56,-2.6906812,-5.5396214
119,bad,100,28,63,90,60,75,-0.7138094,-12.346185
120,good,100,10,23,28,60,32,3.5996013,3.004165
121,good,1,1,1,1,0,1,-1.0688825,14.511828
122,bad,50,11,25,70,20,70,1.9285629,-2.3021753
123,good,63,28,25,10,45,35,-0.0050399005,2.982138
124,good,1,1,1,1,0,1,-2.4510825,14.64205
125,good,38,10,8,10,19,70,-2.7908974,1.3791536
126,good,88,48,23,56,100,80,4.683241,-8.34901
127,bad,63,53,23,42,45,85,-3.4165235,-3.181245
128,good,50,10,23,28,51,70,1.9460076,0.93138915
129,good,50,28,67,99,79,56,4.000682,-6.2710567
130,good,63,19,35,56,46,100,-5.083113,-1.5675739
131,good,1,1,1,1,0,1,-0.73943865,15.156747
132,good,75,77,50,60,31,80,-1.7698085,-8.732065
133,good,1,1,1,1,0,1,-2.0508304,13.276087
134,good,1,1,1,1,0,1,-0.24910237,15.000665
135,good,100,100,67,95,62,56,1.7116046,-13.821776
136,good,75,81,27,90,34,56,-1.3321483,-9.542987
137,good,1,1,1,1,0,1,-1.36517,13.355995
138,good,1,1,1,1,0,1,0.004941955,14.590984
139,bad,63,63,70,84,81,90,0.49757463,-12.163733
140,good,1,1,1,1,0,1,-0.2681628,15.069228
141,good,1,1,1,1,0,1,-2.106788,14.500338
142,good,63,13,33,28,24,85,-4.542751,0.15315016
143,good,1,1,1,1,0,1,-1.368873,13.151614
144,good,88,80,53,64,74,100,0.38696656,-11.312576
145,good,1,1,1,1,0,1,0.1527972,13.340138
146,good,50,10,20,80,57,64,3.418933,-3.8879707
147,bad,88,10,12,28,28,28,-2.1083078,3.8176036
148,bad,63,10,23,42,64,64,3.1559174,0.9542757
149,bad,1,1,1,1,0,1,-0.69379145,14.3888235
150,bad,1,1,1,1,0,1,0.17175643,14.306844
151,bad,1,1,1,1,0,1,0.17397885,14.368604
152,bad,1,1,1,1,0,1,-1.8423753,12.987461
153,good,50,80,47,56,42,99,-1.9249992,-8.595522
154,good,38,9,12,100,73,28,3.4241445,-4.7547836
155,good,1,1,1,1,0,1,-2.7582846,13.986558
156,good,63,10,47,64,74,56,4.1127825,-3.461523
157,bad,1,1,1,1,0,1,-1.4966369,12.293081
158,good,1,1,1,1,0,1,-1.4907608,13.698233
159,good,1,1,1,1,0,1,-2.2496622,14.08974
160,good,63,83,33,100,46,80,-0.68174213,-9.798851
161,good,1,1,1,1,0,1,0.04196753,12.987251
162,good,1,1,1,1,0,1,0.17757365,13.459949
163,good,1,1,1,1,0,1,-2.633524,13.914934
164,good,63,16,12,14,57,56,2.4773788,2.332476
165,bad,1,1,1,1,0,1,-1.8718948,14.612964
166,bad,1,1,1,1,0,1,-2.2798922,13.690395
167,good,75,53,42,85,72,64,2.36963,-7.762248
168,bad,75,93,92,100,100,80,3.196985,-14.509595
169,good,75,10,23,42,76,80,4.0429287,0.7252572
170,good,1,1,1,1,0,1,-0.95785207,15.208386
171,good,63,10,35,42,52,70,2.8848474,0.59137195
172,good,1,1,1,1,0,1,-2.9099884,14.456091
173,good,38,10,8,10,56,10,0.77094024,4.1674137
174,good,75,13,27,28,57,95,3.4394598,0.22268543
175,good,50,32,33,70,74,64,2.8585265,-5.725565
176,good,75,14,23,85,12,28,1.5586531,-3.1314068
177,bad,88,100,23,100,100,95,2.2663875,-12.106004
178,bad,1,1,1,1,0,1,-1.44593,13.576851
179,good,38,8,35,42,52,64,1.1192793,0.98417085
180,good,9,4,83,42,12,28,-0.95544136,-0.92435503
181,good,63,10,35,42,64,56,3.0805387,0.8833482
182,good,50,10,33,100,100,42,4.3376474,-5.477444
183,neutral,50,15,30,100,100,100,4.683555,-5.8067565
184,bad,50,10,23,28,47,80,2.1285746,0.6084939
185,good,69,32,30,70,40,60,0.8712375,-4.8785286
186,neutral,75,30,35,100,36,90,-3.5043938,-6.8303323
187,bad,50,48,42,35,54,60,-2.3467116,-3.329392
188,bad,50,95,58,98,90,70,1.6864835,-12.680177
189,good,50,12,12,56,48,56,2.4392939,-1.5550789
190,good,75,80,33,80,36,70,-1.2894078,-9.458327
191,bad,100,32,20,100,93,84,5.453806,-5.973431
192,bad,1,32,1,1,0,1,-2.1273892,17.588684
193,good,81,16,25,80,100,50,5.1070075,-5.490463
194,bad,1,1,1,1,0,1,-1.1206714,12.242682
195,good,100,10,12,84,100,60,5.3843236,-5.5383925
196,good,63,10,27,28,49,74,2.5985322,0.65814286
197,good,1,1,1,1,0,1,-0.9941194,12.332598
198,bad,8,63,60,95,62,84,-0.77648807,-8.168226
199,bad,88,95,83,100,100,80,3.1416013,-14.358821
200,good,88,32,42,95,100,42,4.981385,-6.2297854
201,bad,88,80,83,99,71,28,4.152977,-12.96084
202,good,38,32,12,90,20,14,1.4596511,-3.770108
203,bad,69,10,50,56,67,64,4.070744,-2.5482557
204,good,63,11,30,28,59,100,3.2450202,0.12285122
205,bad,50,8,12,42,63,42,1.2188845,1.9457142
206,good,38,10,27,90,41,42,2.6345692,-3.8299682
207,good,75,63,35,90,82,42,2.6215882,-8.579536
208,good,1,1,1,1,0,1,-1.4224764,12.835388
209,good,1,1,1,1,0,1,-2.6810412,13.387626
210,bad,50,32,33,70,78,64,2.945592,-5.735916
211,bad,63,81,28,28,100,70,2.8411365,-10.261791
212,bad,1,1,1,1,0,1,-0.7926803,13.95386
213,good,38,13,50,28,22,64,-1.8306247,0.31339392
214,bad,88,85,83,100,100,56,3.4676168,-13.868281
215,bad,88,95,75,100,87,90,2.8391664,-14.345801
216,good,38,28,45,28,20,70,-2.091645,0.029494554
217,good,1,1,1,1,0,1,-2.667555,13.50144
218,good,50,81,23,100,68,70,0.65113556,-9.366038
219,good,38,8,40,14,90,42,1.6582675,2.9507477
220,good,38,63,75,90,48,28,4.885527,-11.211929
221,good,50,8,54,55,71,32,4.0698824,-3.3017626
222,good,50,53,58,56,100,42,4.1806445,-7.773517
223,bad,1,1,1,1,0,1,-0.56488264,12.824413
224,good,1,1,1,1,0,1,-2.8633304,14.1287565
225,good,63,10,100,50,57,32,-0.28436777,-3.602792
226,good,63,10,100,60,66,32,-0.2352279,-3.6819012
227,good,63,10,100,60,83,32,-0.22154437,-3.7430558
228,good,63,10,100,32,59,48,-0.35485688,-3.5971982
229,good,63,10,12,28,12,48,-2.9651687,2.2798872
230,good,1,1,1,1,0,1,-0.3052877,13.766567
231,good,38,10,1,1,0,10,0.3021611,7.1169457
232,bad,63,53,35,100,38,52,-0.30925038,-6.852979
233,good,1,1,1,1,0,1,-2.147719,12.460137
234,neutral,100,100,83,100,100,70,3.2319763,-14.27489
235,good,63,10,23,28,55,84,3.002809,0.4297056
236,good,1,1,1,1,0,1,-0.18455487,12.76718
237,good,63,5,8,10,54,10,0.48407286,4.011736
238,bad,94,100,96,100,94,95,3.1356928,-14.758239
239,good,1,1,1,1,0,1,-0.52849036,13.306091
240,good,50,55,25,100,70,60,1.9548552,-7.7400284
241,good,1,1,1,1,0,1,-1.7566667,12.25866
242,good,1,1,1,1,0,1,-1.9833189,13.584102
243,good,1,1,1,1,0,1,-0.24246374,13.669921
244,bad,81,89,23,85,32,42,-1.5253674,-9.594278
245,bad,75,10,23,28,65,56,3.3396165,1.6702437
246,bad,50,34,47,72,39,56,0.577456,-5.257667
247,good,56,100,75,90,100,100,2.457154,-14.648742
248,good,1,1,1,1,0,1,-0.29715413,13.750037
249,good,1,1,1,1,0,1,-1.7652504,14.043394
250,bad,1,1,1,1,0,1,-1.1346219,14.227165
251,good,1,1,1,1,0,1,-0.7926682,13.794494
252,bad,1,1,1,1,0,1,-1.5743008,14.612387
253,good,50,32,33,40,72,30,0.6425507,-0.05467512
254,good,75,12,35,28,26,90,-5.174587,0.007788821
255,bad,75,48,35,48,38,28,-0.53982836,-2.0647788
256,bad,75,55,37,50,38,26,-0.59764403,-2.116919
257,good,1,1,1,1,0,1,-1.9896326,12.5631075
258,good,1,1,1,1,0,1,-2.5513422,12.901135
259,good,75,85,33,70,92,64,2.5283859,-10.90543
260,good,1,1,1,1,0,1,-2.4274125,12.579146
261,good,38,80,27,64,97,64,2.5633943,-10.062067
262,good,63,90,53,64,100,56,2.9201927,-10.710924
263,good,50,85,65,100,70,28,4.4963717,-11.671376
264,bad,81,12,23,42,30,80,-5.3694973,0.002273243
265,good,63,10,25,60,71,45,3.7158222,-3.2997346
266,good,38,38,35,95,36,42,-0.3983032,-6.0773506
267,good,50,12,23,14,26,80,-3.7224667,0.71458006
268,good,50,6,8,10,24,50,-2.825972,1.9835368
269,good,50,28,53,99,74,72,3.8219955,-6.200073
270,good,1,1,1,1,0,1,-1.5750961,12.341444
271,good,1,1,1,1,0,1,-1.5982175,12.894526
272,good,1,1,1,1,0,1,0.2880631,13.857961
273,good,1,1,1,1,0,1,-1.127305,13.05841
274,good,63,53,23,85,30,75,-1.0886254,-7.076798
275,good,50,10,23,42,18,70,-2.72141,0.4476698
276,good,1,1,1,1,0,1,-2.679897,13.428196
277,good,63,100,46,85,67,100,-0.06631532,-10.814569
278,good,1,1,1,1,0,1,-0.7145145,14.172726
279,good,10,8,23,14,21,56,-1.9164798,1.5391147
280,bad,1,1,1,1,0,1,-1.1016606,13.727766
281,good,1,1,1,1,0,1,-2.8134549,14.599358
282,good,63,10,12,32,89,75,4.3136544,1.0452061
283,good,1,1,1,1,0,1,-0.69362044,13.021803
284,good,88,100,47,100,41,85,-1.1344587,-10.595415
285,good,56,10,63,70,74,42,4.194246,-3.6908102
286,good,69,10,23,28,34,95,-5.00578,-0.11975185
287,good,63,63,35,78,53,64,0.035660114,-7.584807
288,bad,38,13,25,80,66,50,3.3370109,-4.1359305
289,good,63,95,75,95,58,72,1.0347034,-13.268488
290,good,63,32,53,100,100,64,4.3670473,-6.2258306
291,good,50,10,100,60,63,60,-0.16243216,-3.7484245
292,good,38,28,17,40,66,50,1.058594,1.1748877
293,good,69,10,27,70,74,56,3.9385064,-3.7039561
294,good,75,23,35,42,43,100,-5.2292237,-1.200645
295,good,100,85,58,85,100,64,2.8716712,-13.167385
296,bad,88,63,25,90,57,56,1.7455996,-8.319655
297,good,1,1,1,1,0,1,-1.2317832,13.5168495
298,good,75,48,75,46,43,56,-1.1206716,-4.4684844
299,good,1,1,1,1,0,1,-1.4551879,12.136771
300,good,63,55,100,30,70,30,-0.5862862,-3.8860316
301,good,6,34,67,80,69,6,5.5969152,-8.298851
302,good,100,80,67,100,100,70,2.8534281,-13.545989
