,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,tsne-one,tsne-two
303,good,75,10,35,42,61,72,3.5147803,0.6850953
304,good,1,1,1,1,0,1,-2.788842,13.883593
305,bad,1,1,1,1,0,1,-1.533749,15.545905
306,good,38,38,23,80,23,20,1.3353643,-3.7669823
307,good,88,10,8,10,14,10,-2.184346,4.0411735
308,good,1,1,1,1,0,1,-3.4109247,16.370775
309,good,50,80,27,64,94,54,2.673055,-10.031246
310,good,75,12,35,28,65,80,3.6627638,0.589616
311,bad,100,10,12,56,22,90,-6.152384,-0.6160079
312,good,63,12,27,32,31,42,-0.82895404,2.2613022
313,good,56,8,22,20,66,90,3.1538856,0.29951298
314,neutral,44,100,42,100,74,70,0.5055848,-9.97512
315,bad,50,38,17,90,71,30,3.1826742,-5.154619
316,good,50,10,33,70,55,30,3.0055535,-3.5017204
317,bad,100,48,58,70,71,70,-0.48547053,-12.193841
318,bad,25,7,12,14,100,40,1.8215761,3.8253133
319,good,10,10,23,14,21,56,-1.9141252,1.5350943
320,good,25,4,92,42,13,30,-0.93325204,-1.0232301
321,good,1,1,1,1,0,1,-2.1752188,12.686453
322,bad,25,48,33,85,36,60,-0.99662346,-6.6147075
323,good,81,90,53,42,100,80,2.713694,-10.640233
324,bad,75,18,25,40,13,70,-4.999432,0.6474689
325,bad,63,38,33,100,62,60,2.5005412,-6.4458785
326,good,25,10,12,14,10,14,0.33470345,6.978648
327,bad,50,34,23,28,36,85,-3.4100933,-0.984637
328,bad,63,32,35,42,26,85,-4.2159057,-1.4094605
329,good,9,80,100,90,72,40,5.109955,-11.77686
330,bad,1,1,1,1,0,1,0.107917674,13.004956
331,bad,1,1,1,1,0,1,-1.0597259,13.24297
332,bad,100,10,12,14,58,42,3.4262874,3.0367851
333,good,25,5,12,14,62,14,1.0456095,4.3136487
334,bad,100,10,12,14,10,28,-2.2821407,3.9915783
335,good,38,10,35,28,65,42,0.9635166,2.0189624
336,good,38,10,23,28,60,42,0.899239,2.047676
337,bad,44,10,23,42,66,42,1.121838,1.825143
338,bad,75,53,35,56,31,28,-0.53457236,-2.1420064
339,good,1,1,1,1,0,1,0.24178965,13.6878
340,bad,38,51,27,70,40,56,-1.0068139,-6.51068
341,bad,88,83,35,100,95,85,2.21552,-12.20138
342,bad,88,57,47,85,85,56,2.929559,-8.564918
343,good,50,10,27,10,71,70,2.412122,1.1174252
344,good,44,55,23,95,35,64,-0.9293522,-6.9222817
345,bad,1,1,1,1,0,1,-0.18146136,12.751462
346,good,38,6,83,14,53,14,-0.7040353,-3.0192592
347,good,1,1,1,1,0,1,-1.7484617,14.161765
348,bad,75,36,60,84,60,56,1.3685696,-6.370625
349,good,63,32,35,84,51,64,1.4079741,-5.689452
350,bad,88,80,27,84,91,80,2.1927364,-11.8476305
351,good,50,48,23,64,66,72,1.9695992,-6.246586
352,bad,88,100,70,99,100,74,3.0339108,-14.015067
353,neutral,38,18,50,70,33,30,0.9350965,-2.7765431
354,good,50,32,8,100,98,40,3.7826552,-5.438419
355,good,63,44,35,42,38,70,-2.9252503,-2.9656775
356,bad,100,28,23,28,99,95,4.7565074,0.492368
357,good,100,100,96,100,100,85,3.2238016,-14.662189
358,good,63,85,47,42,100,80,2.6294653,-10.496574
359,good,1,1,1,1,0,1,-0.50705016,12.669574
360,good,75,73,35,80,62,100,-0.041312955,-10.835296
361,bad,75,95,83,85,90,70,3.298071,-13.728776
362,good,63,10,12,14,59,56,2.5071936,2.3330648
363,good,63,10,12,42,60,85,3.4376683,0.42201278
364,bad,75,90,35,56,67,75,1.210419,-10.4200535
365,good,50,10,12,14,60,14,0.69220024,3.9398339
366,good,75,34,35,70,35,56,0.742253,-4.8081546
367,good,38,10,12,42,58,64,1.3128556,1.1907997
368,bad,88,85,35,95,100,42,3.05438,-11.993528
369,good,56,62,54,70,55,70,-0.03830204,-8.076555
370,bad,75,53,23,95,74,64,2.2942867,-7.8757434
371,good,1,1,1,1,0,1,-0.61100745,12.365724
372,good,1,1,1,1,0,1,-0.62957263,12.400394
373,good,88,10,47,56,69,28,5.48652,-0.37532234
374,good,63,8,12,14,57,14,0.54277784,3.9261525
375,good,38,28,27,28,44,32,-0.23336866,1.5451033
376,good,63,67,47,56,79,42,3.341198,-9.565737
377,good,1,1,1,1,0,1,-4.258243,15.362397
378,good,63,32,23,80,62,42,2.924725,-4.833751
379,good,63,85,58,100,100,45,3.5822034,-12.416351
380,good,100,10,18,70,32,64,2.0156739,-1.8347491
381,bad,75,32,12,70,37,28,1.6522446,-3.2310925
382,bad,1,1,1,1,0,1,-0.81988645,10.595595
383,good,1,1,1,1,0,1,-0.81988645,10.595595
384,good,1,1,1,1,0,1,-0.81988645,10.595595
385,bad,1,1,1,1,0,1,-0.81988645,10.595595
386,bad,50,73,23,84,53,56,0.5108172,-8.639914
387,good,1,1,1,1,0,1,0.9725035,16.432888
388,good,50,10,35,14,48,90,2.2975657,0.12707046
389,good,50,36,23,42,28,75,-3.0593433,-1.1941348
390,good,56,67,47,52,79,80,1.7144302,-10.2825985
391,bad,63,60,35,42,59,56,-2.3862677,-3.7575397
392,good,1,1,1,1,0,1,1.9876403,14.472985
393,bad,75,28,12,42,55,56,3.055133,1.6925579
394,good,38,73,35,95,25,42,-1.5201795,-6.991726
395,good,63,80,47,52,70,80,1.3910903,-10.352305
396,good,38,63,23,84,11,56,-1.5991725,-6.8932385
397,good,63,11,23,70,28,62,2.0284169,-2.3923893
398,bad,75,10,23,42,50,56,3.0612562,1.4178146
399,bad,75,12,23,64,58,74,3.3770928,-2.214678
400,good,1,1,1,1,0,1,1.3273939,15.609036
401,good,50,85,42,42,41,64,-2.2744308,-7.9849524
402,good,50,72,47,70,30,70,-1.550603,-8.18568
403,good,50,80,32,80,100,100,1.6225948,-11.337977
404,good,1,1,1,1,0,1,0.662696,11.319827
405,good,75,11,23,42,25,100,-5.3557415,-0.5156566
406,good,50,10,47,14,52,80,2.242178,0.11910599
407,good,88,11,33,28,36,100,-5.6763825,-0.36757505
408,good,63,52,35,28,37,56,-2.525349,-3.1695657
409,good,63,5,8,10,54,20,0.53211504,3.9142756
410,good,1,1,1,1,0,1,1.3273939,15.609036
411,good,50,18,83,56,70,70,6.4235544,-2.1535015
412,good,38,60,100,100,100,25,5.045847,-12.222758
413,good,50,10,35,99,100,56,4.4332895,-5.5691137
414,bad,1,1,1,1,0,1,0.662696,11.319827
415,good,1,1,1,1,0,1,-2.564162,16.849058
416,bad,88,85,47,100,100,85,2.3039548,-12.5149555
417,good,75,11,23,28,19,76,-4.9203587,0.60938203
418,good,75,85,60,95,65,42,3.9422698,-12.211674
419,bad,1,1,1,1,0,1,0.662696,11.319827
420,good,1,1,1,1,0,1,1.3273939,15.609036
421,good,1,1,1,1,0,1,0.662696,11.319827
422,good,1,1,1,1,0,1,2.059242,14.506386
423,bad,75,10,12,28,30,45,-2.175264,2.923058
424,good,63,28,23,28,69,56,2.8245423,1.7058401
425,good,1,1,1,1,0,1,-0.8328241,16.947222
426,good,38,10,23,28,53,42,0.6643172,1.9867147
427,good,100,80,67,100,100,70,2.8677733,-13.55144
428,good,1,1,1,1,0,1,-0.8328241,16.947222
429,good,50,63,23,100,100,56,2.5609398,-8.705077
430,bad,50,10,23,28,60,42,1.0234307,2.108173
431,bad,69,14,23,14,71,36,2.3221288,2.914294
432,good,88,98,67,95,67,75,1.6848806,-13.642083
433,good,1,1,1,1,0,1,-3.4109247,16.370775
434,good,100,8,12,14,90,32,3.8176537,2.8951292
435,bad,63,38,23,48,22,28,-0.31506887,-1.7386421
436,good,1,1,1,1,0,1,-0.8328241,16.947222
437,good,50,16,23,28,22,100,-4.0220027,-0.15452759
438,bad,38,10,12,14,50,28,0.74713653,3.7599676
439,good,1,1,1,1,0,1,-4.2676897,15.709227
440,good,81,14,27,35,20,80,-5.249931,0.29189995
441,good,63,28,100,60,57,56,-0.26249567,-3.8403275
442,good,38,10,12,14,23,14,0.37918106,6.5445614
443,bad,100,28,32,42,27,100,-5.9666476,-0.76280266
444,good,63,4,8,10,52,10,0.4616597,4.019625
445,neutral,50,10,29,70,62,40,3.3283336,-3.6640291
446,bad,1,1,1,1,0,1,-0.8328241,16.947222
447,good,63,16,25,20,24,80,-4.3782325,0.5968659
448,neutral,75,12,23,28,24,95,-5.1952825,0.011329249
449,good,50,88,47,95,59,75,0.096307576,-9.88072
450,bad,25,10,23,14,20,56,-1.9901339,1.390778
451,good,81,11,27,32,29,80,-5.222909,0.20623305
452,bad,75,10,12,14,19,80,-4.718977,0.91561383
453,good,75,38,67,60,92,40,4.281997,-7.3742776
454,bad,1,1,1,1,0,1,-0.8328241,16.947222
455,bad,1,1,1,1,0,1,-0.8328241,16.947222
456,good,1,1,1,1,0,1,-3.4109247,16.370775
457,bad,25,80,43,90,37,85,-1.3659022,-8.115264
458,bad,88,11,23,28,19,95,-5.5729446,0.011155602
459,bad,100,10,12,14,10,14,-2.2416313,4.0311937
460,good,1,1,1,1,0,1,-0.8328241,16.947222
461,good,88,11,27,28,32,85,-5.495381,0.03340199
462,good,1,1,1,1,0,1,-1.6225303,13.745333
463,good,81,11,27,28,30,85,-5.2786007,0.13111752
464,good,69,8,33,16,29,65,-4.3729215,1.1596768
465,good,50,5,23,28,28,64,-2.5203385,0.8906454
466,good,75,10,12,28,80,80,4.229164,0.9844994
467,good,38,10,27,32,21,90,-3.3547068,0.138819
468,good,75,10,29,20,23,80,-4.8803315,0.5893393
469,bad,55,53,25,90,28,100,-3.0330694,-7.221828
470,good,75,10,12,14,28,56,-3.3131356,2.2926066
471,neutral,50,75,47,97,62,56,0.69273335,-9.224687
472,good,75,80,23,56,15,42,-2.494423,-6.258046
473,good,63,70,54,85,49,72,-0.30549926,-8.945475
474,bad,81,10,12,14,48,50,2.7713356,2.807699
475,good,75,53,60,74,39,56,0.39013618,-6.3358335
476,good,88,55,60,40,30,56,-1.4043524,-4.4088917
477,bad,88,10,23,42,67,28,3.7480202,2.8292694
478,bad,38,28,42,28,34,28,-0.6125291,1.1387364
479,bad,50,52,60,85,49,80,-0.18885793,-7.903858
480,good,75,80,58,84,97,54,3.2798612,-12.660905
481,good,75,12,27,100,100,75,4.966472,-5.6611085
482,good,88,8,21,25,69,70,4.0390453,1.2577531
483,good,63,12,30,50,25,100,-5.0427103,-1.0279989
484,good,63,48,45,64,42,84,0.0021560844,-6.534594
485,good,69,100,42,100,33,70,-1.2077948,-10.000434
486,good,1,1,1,1,0,1,-1.1306291,12.416067
487,bad,63,10,23,70,63,56,3.6032276,-3.5447638
488,good,50,10,23,28,45,42,0.22156705,2.0367403
489,good,1,1,1,1,0,1,-2.7172093,10.9061365
490,good,50,57,25,52,19,70,-2.387432,-5.562657
491,good,1,1,1,1,0,1,-4.403714,13.1914425
492,good,1,1,1,1,0,1,1.7733897,13.295444
493,good,50,28,35,42,34,42,-0.7571195,0.14495654
494,bad,75,80,53,64,100,56,2.9944208,-10.857909
495,bad,38,10,12,14,55,28,0.8331654,3.7603385
496,bad,1,1,1,1,0,1,-2.7172093,10.9061365
497,bad,38,8,47,28,50,42,0.30474812,1.4846853
498,good,50,85,27,90,62,85,0.0727667,-9.78306
499,good,50,32,27,42,63,52,1.0629154,0.47815692
500,good,50,34,23,46,20,56,-2.0704668,-0.83930975
501,bad,9,93,13,100,78,30,1.7844013,-9.100269
502,good,75,36,27,42,55,56,2.9830139,1.6275535
503,good,38,18,33,40,90,80,3.7740216,-0.5345611
504,good,75,60,50,90,100,95,1.3016363,-12.057779
505,good,1,1,1,1,0,1,1.7733897,13.295444
506,good,1,1,1,1,0,1,-2.7172093,10.9061365
507,good,1,1,1,1,0,1,1.615217,12.083606
508,bad,1,1,1,1,0,1,-2.7172093,10.9061365
509,good,63,38,60,65,46,75,0.33676556,-6.119736
510,good,88,55,60,74,58,85,-0.41613793,-11.996434
511,good,50,42,42,32,62,52,-2.13002,-3.1196556
512,good,1,1,1,1,0,1,-2.7172093,10.9061365
513,good,50,48,27,42,60,28,0.38090432,-0.4120782
514,bad,1,1,1,1,0,1,1.7733897,13.295444
515,good,1,1,1,1,0,1,-2.7172093,10.9061365
516,good,50,12,17,60,41,30,2.3160796,-2.871924
517,good,1,1,1,1,0,1,-4.403714,13.1914425
518,good,50,80,33,85,59,70,0.27668032,-9.369931
519,good,50,40,27,90,71,56,2.890804,-6.025555
520,good,81,82,53,90,64,64,1.5242631,-13.051924
521,good,69,10,54,10,17,10,-1.4438698,3.4890785
522,good,75,10,47,30,88,75,4.281619,0.7161508
523,good,63,80,47,56,37,84,-1.8139058,-8.605274
524,good,63,63,35,25,79,70,-2.571404,-4.0894156
525,good,8,1,1,10,65,40,1.5512011,4.2424474
526,good,75,95,83,90,84,60,3.4370422,-13.836463
527,bad,94,100,100,100,100,85,3.2309964,-14.689114
528,good,94,98,92,100,85,75,3.201606,-14.45086
529,good,100,100,100,100,94,85,3.2370985,-14.704189
530,bad,88,80,23,100,66,56,1.7371608,-8.709277
531,bad,75,10,12,28,91,56,4.3543434,1.5398248
532,good,75,67,23,28,74,56,-2.5759377,-4.0453663
533,good,38,10,45,28,62,60,1.3298864,0.9925076
534,bad,88,100,17,100,100,80,2.3861954,-12.050046
535,good,38,10,23,32,22,64,-2.2651877,0.78249866
536,neutral,63,14,17,10,12,80,-4.3083334,0.99782026
537,good,75,84,21,90,26,80,-1.3977468,-9.6367855
538,good,69,100,92,100,100,85,3.0935855,-14.6441555
539,good,75,83,70,84,100,70,3.3054497,-13.390553
540,good,50,32,27,32,14,70,-2.751969,-0.45056716
541,good,1,1,1,1,0,1,-4.403714,13.1914425
542,good,1,1,1,1,0,1,-4.403714,13.1914425
543,good,63,80,70,84,31,72,-0.94443136,-8.95876
544,good,38,81,32,64,26,54,-1.908606,-7.250237
545,bad,38,72,42,70,21,28,-1.8040041,-6.7588706
546,good,63,32,53,38,33,90,-4.3829417,-1.6263894
547,bad,100,10,23,14,10,14,-2.2058778,4.0166426
548,good,1,1,1,1,0,1,1.7733897,13.295444
549,neutral,50,34,58,56,49,28,0.58299017,-2.6642447
550,good,56,73,70,84,75,70,0.6749775,-12.0706
551,good,1,1,1,1,0,1,1.615217,12.083606
552,good,63,10,23,42,44,42,0.011558686,2.035232
553,bad,88,10,12,14,9,28,-2.2710426,3.9387662
554,good,50,80,35,70,35,80,-1.6616594,-8.413434
555,bad,88,83,42,100,100,64,2.663088,-12.42219
556,bad,50,80,23,84,72,64,0.92902297,-9.26203
557,good,1,1,1,1,0,1,-4.403714,13.1914425
558,good,1,1,1,1,0,1,-4.403714,13.1914425
559,good,1,1,1,1,0,1,-4.403714,13.1914425
560,bad,63,10,75,56,39,42,0.36279216,-2.9307146
561,bad,75,57,65,84,79,84,0.39852014,-12.140577
562,bad,50,57,47,70,54,56,0.15415594,-7.5530663
563,bad,63,73,35,90,66,56,1.08374,-8.990591
564,good,1,1,1,1,0,1,-4.403714,13.1914425
565,good,1,1,1,1,0,1,-4.403714,13.1914425
566,good,63,63,53,64,56,70,-0.00021466427,-8.122521
567,bad,1,1,1,1,0,1,-4.403714,13.1914425
568,good,10,4,12,28,65,14,1.2598078,4.484907
569,good,100,72,54,95,76,70,1.8716161,-13.085959
570,good,1,1,1,1,0,1,-4.403714,13.1914425
571,good,1,1,1,1,0,1,-4.403714,13.1914425
572,bad,63,22,47,56,40,56,0.6679325,-2.9737973
573,bad,50,28,8,50,11,20,-0.17983288,-1.4027133
574,good,63,80,63,100,100,85,2.021732,-12.903351
575,good,1,1,1,1,0,1,-4.403714,13.1914425
576,good,88,36,79,95,71,95,-0.49896753,-12.429255
577,bad,38,10,23,28,63,50,1.0572364,1.876582
578,good,38,72,47,70,26,84,-1.696827,-8.176166
579,good,63,8,58,52,23,42,0.56646353,-2.5049117
580,good,100,80,67,89,100,56,3.059928,-13.359741
581,bad,1,1,1,1,0,1,-4.403714,13.1914425
582,good,1,1,1,1,0,1,-4.403714,13.1914425
583,good,50,32,23,100,77,42,3.405487,-5.385764
584,bad,38,16,23,28,41,60,0.24510832,1.1978432
585,good,56,32,35,65,60,84,1.9186667,-5.9797325
586,good,1,1,1,1,0,1,0.12503368,13.611307
587,good,38,16,35,42,26,42,-0.9574845,0.6467176
588,good,55,32,38,100,44,100,-3.4289353,-6.9465923
589,good,75,90,25,80,39,60,-1.3281714,-9.58222
590,good,75,100,53,90,64,64,1.3025736,-13.014644
591,good,88,100,50,100,42,100,-1.0839324,-10.740066
592,good,1,1,1,1,0,1,-1.5251725,14.992182
593,good,10,10,12,1,1,56,-2.0476484,1.788527
594,good,75,24,35,90,27,85,-3.542321,-6.712866
595,good,88,53,53,95,92,84,1.1070404,-12.22261
596,bad,1,1,1,1,0,1,-0.8595698,13.052757
597,good,88,10,12,28,12,14,-2.1986198,3.9850986
598,good,50,10,35,28,31,28,-0.67280984,2.0692902
599,good,50,100,27,100,83,28,2.0730088,-9.280299
600,good,75,10,23,28,100,56,4.452552,1.4718295
601,bad,50,10,100,28,72,28,-0.4658204,-3.487269
