"";"Name";"Alignment";"Intelligence";"Strength";"Speed";"Durability";"Power";"Combat";"Total";"pseudo_total";"Total_check"
"304";"Jennifer Kale";"good";75;10;35;42;61;72;295;295;0
"305";"Jessica Sanders";"good";1;1;1;1;0;1;5;5;0
"306";"Jigsaw";"bad";1;1;1;1;0;1;5;5;0
"307";"Jim Powell";"good";38;38;23;80;23;20;222;222;0
"308";"JJ Powell";"good";88;10;8;10;14;10;140;140;0
"309";"Johann Krauss";"good";1;1;1;1;0;1;5;5;0
"310";"John Stewart";"good";50;80;27;64;94;54;369;369;0
"311";"John Wraith";"good";75;12;35;28;65;80;295;295;0
"312";"Joker";"bad";100;10;12;56;22;90;290;290;0
"313";"Jolt";"good";63;12;27;32;31;42;207;207;0
"314";"Jubilee";"good";56;8;22;20;66;90;262;262;0
"315";"Juggernaut";"neutral";44;100;42;100;74;70;430;430;0
"316";"Junkpile";"bad";50;38;17;90;71;30;296;296;0
"317";"Justice";"good";50;10;33;70;55;30;248;248;0
"318";"Kang";"bad";100;48;58;70;71;70;417;417;0
"319";"Kevin 11";"bad";25;7;12;14;100;40;198;198;0
"320";"Kick-Ass";"good";10;10;23;14;21;56;134;134;0
"321";"Kid Flash";"good";25;4;92;42;13;30;206;206;0
"322";"Kid Flash II";"good";1;1;1;1;0;1;5;5;0
"323";"Killer Croc";"bad";25;48;33;85;36;60;287;287;0
"324";"Kilowog";"good";81;90;53;42;100;80;446;446;0
"325";"Kingpin";"bad";75;18;25;40;13;70;241;241;0
"326";"Klaw";"bad";63;38;33;100;62;60;356;356;0
"327";"Kool-Aid Man";"good";25;10;12;14;10;14;85;85;0
"328";"Kraven II";"bad";50;34;23;28;36;85;256;256;0
"329";"Kraven the Hunter";"bad";63;32;35;42;26;85;283;283;0
"330";"Krypto";"good";9;80;100;90;72;40;391;391;0
"331";"Lady Bullseye";"bad";1;1;1;1;0;1;5;5;0
"332";"Lady Deathstrike";"bad";1;1;1;1;0;1;5;5;0
"333";"Leader";"bad";100;10;12;14;58;42;236;236;0
"334";"Leech";"good";25;5;12;14;62;14;132;132;0
"335";"Lex Luthor";"bad";100;10;12;14;10;28;174;174;0
"336";"Light Lass";"good";38;10;35;28;65;42;218;218;0
"337";"Lightning Lad";"good";38;10;23;28;60;42;201;201;0
"338";"Lightning Lord";"bad";44;10;23;42;66;42;227;227;0
"339";"Living Brain";"bad";75;53;35;56;31;28;278;278;0
"340";"Liz Sherman";"good";1;1;1;1;0;1;5;5;0
"341";"Lizard";"bad";38;51;27;70;40;56;282;282;0
"342";"Lobo";"bad";88;83;35;100;95;85;486;486;0
"343";"Loki";"bad";88;57;47;85;85;56;418;418;0
"344";"Longshot";"good";50;10;27;10;71;70;238;238;0
"345";"Luke Cage";"good";44;55;23;95;35;64;316;316;0
"346";"Luke Campbell";"bad";1;1;1;1;0;1;5;5;0
"347";"Luna";"good";38;6;83;14;53;14;208;208;0
"348";"Lyja";"good";1;1;1;1;0;1;5;5;0
"349";"Mach-IV";"bad";75;36;60;84;60;56;371;371;0
"350";"Machine Man";"good";63;32;35;84;51;64;329;329;0
"351";"Magneto";"bad";88;80;27;84;91;80;450;450;0
"352";"Magog";"good";50;48;23;64;66;72;323;323;0
"353";"Magus";"bad";88;100;70;99;100;74;531;531;0
"354";"Man-Bat";"neutral";38;18;50;70;33;30;239;239;0
"355";"Man-Thing";"good";50;32;8;100;98;40;328;328;0
"356";"Man-Wolf";"good";63;44;35;42;38;70;292;292;0
"357";"Mandarin";"bad";100;28;23;28;99;95;373;373;0
"358";"Martian Manhunter";"good";100;100;96;100;100;85;581;581;0
"359";"Marvel Girl";"good";63;85;47;42;100;80;417;417;0
"360";"Master Brood";"good";1;1;1;1;0;1;5;5;0
"361";"Master Chief";"good";75;73;35;80;62;100;425;425;0
"362";"Match";"bad";75;95;83;85;90;70;498;498;0
"363";"Matt Parkman";"good";63;10;12;14;59;56;214;214;0
"364";"Maverick";"good";63;10;12;42;60;85;272;272;0
"365";"Maxima";"bad";75;90;35;56;67;75;398;398;0
"366";"Maya Herrera";"good";50;10;12;14;60;14;160;160;0
"367";"Medusa";"good";75;34;35;70;35;56;305;305;0
"368";"Meltdown";"good";38;10;12;42;58;64;224;224;0
"369";"Mephisto";"bad";88;85;35;95;100;42;445;445;0
"370";"Mera";"good";56;62;54;70;55;70;367;367;0
"371";"Metallo";"bad";75;53;23;95;74;64;384;384;0
"372";"Metamorpho";"good";1;1;1;1;0;1;5;5;0
"373";"Meteorite";"good";1;1;1;1;0;1;5;5;0
"374";"Metron";"good";88;10;47;56;69;28;298;298;0
"375";"Micah Sanders";"good";63;8;12;14;57;14;168;168;0
"376";"Micro Lad";"good";38;28;27;28;44;32;197;197;0
"377";"Mimic";"good";63;67;47;56;79;42;354;354;0
"378";"Minna Murray";"good";1;1;1;1;0;1;5;5;0
"379";"Misfit";"good";63;32;23;80;62;42;302;302;0
"380";"Miss Martian";"good";63;85;58;100;100;45;451;451;0
"381";"Mister Fantastic";"good";100;10;18;70;32;64;294;294;0
"382";"Mister Freeze";"bad";75;32;12;70;37;28;254;254;0
"383";"Mister Sinister";"bad";1;1;1;1;0;1;5;5;0
"384";"Mogo";"good";1;1;1;1;0;1;5;5;0
"385";"Mohinder Suresh";"good";1;1;1;1;0;1;5;5;0
"386";"Moloch";"bad";1;1;1;1;0;1;5;5;0
"387";"Molten Man";"bad";50;73;23;84;53;56;339;339;0
"388";"Monarch";"good";1;1;1;1;0;1;5;5;0
"389";"Monica Dawson";"good";50;10;35;14;48;90;247;247;0
"390";"Moon Knight";"good";50;36;23;42;28;75;254;254;0
"391";"Moonstone";"good";56;67;47;52;79;80;381;381;0
"392";"Morlun";"bad";63;60;35;42;59;56;315;315;0
"393";"Morph";"good";1;1;1;1;0;1;5;5;0
"394";"Moses Magnum";"bad";75;28;12;42;55;56;268;268;0
"395";"Mr Incredible";"good";38;73;35;95;25;42;308;308;0
"396";"Ms Marvel";"good";63;80;47;52;70;80;392;392;0
"397";"Ms Marvel II";"good";38;63;23;84;11;56;275;275;0
"398";"Multiple Man";"good";63;11;23;70;28;62;257;257;0
"399";"Mysterio I";"bad";75;10;23;42;50;56;256;256;0
"400";"Mystique";"bad";75;12;23;64;58;74;306;306;0
"401";"Namor";"good";1;1;1;1;0;1;5;5;0
"402";"Namora";"good";50;85;42;42;41;64;324;324;0
"403";"Namorita";"good";50;72;47;70;30;70;339;339;0
"404";"Naruto Uzumaki";"good";50;80;32;80;100;100;442;442;0
"405";"Nathan Petrelli";"good";1;1;1;1;0;1;5;5;0
"406";"Nick Fury";"good";75;11;23;42;25;100;276;276;0
"407";"Nightcrawler";"good";50;10;47;14;52;80;253;253;0
"408";"Nightwing";"good";88;11;33;28;36;100;296;296;0
"409";"Niki Sanders";"good";63;52;35;28;37;56;271;271;0
"410";"Nina Theroux";"good";63;5;8;10;54;20;160;160;0
"411";"Nite Owl II";"good";1;1;1;1;0;1;5;5;0
"412";"Northstar";"good";50;18;83;56;70;70;347;347;0
"413";"Nova";"good";38;60;100;100;100;25;423;423;0
"414";"Offspring";"good";50;10;35;99;100;56;350;350;0
"415";"Omega Red";"bad";1;1;1;1;0;1;5;5;0
"416";"Omniscient";"good";1;1;1;1;0;1;5;5;0
"417";"Onslaught";"bad";88;85;47;100;100;85;505;505;0
"418";"Oracle (DC)";"good";75;11;23;28;19;76;232;232;0
"419";"Osiris";"good";75;85;60;95;65;42;422;422;0
"420";"Overtkill";"bad";1;1;1;1;0;1;5;5;0
"421";"Penance";"good";1;1;1;1;0;1;5;5;0
"422";"Penance I";"good";1;1;1;1;0;1;5;5;0
"423";"Penance II";"good";1;1;1;1;0;1;5;5;0
"424";"Penguin";"bad";75;10;12;28;30;45;200;200;0
"425";"Peter Petrelli";"good";63;28;23;28;69;56;267;267;0
"426";"Phantom";"good";1;1;1;1;0;1;5;5;0
"427";"Phantom Girl";"good";38;10;23;28;53;42;194;194;0
"428";"Phoenix";"good";100;80;67;100;100;70;517;517;0
"429";"Plastic Lad";"good";1;1;1;1;0;1;5;5;0
"430";"Plastic Man";"good";50;63;23;100;100;56;392;392;0
"431";"Plastique";"bad";50;10;23;28;60;42;213;213;0
"432";"Poison Ivy";"bad";69;14;23;14;71;36;227;227;0
"433";"Power Girl";"good";88;98;67;95;67;75;490;490;0
"434";"Power Man";"good";1;1;1;1;0;1;5;5;0
"435";"Professor X";"good";100;8;12;14;90;32;256;256;0
"436";"Proto-Goblin";"bad";63;38;23;48;22;28;222;222;0
"437";"Psylocke";"good";1;1;1;1;0;1;5;5;0
"438";"Punisher";"good";50;16;23;28;22;100;239;239;0
"439";"Pyro";"bad";38;10;12;14;50;28;152;152;0
"440";"Quantum";"good";1;1;1;1;0;1;5;5;0
"441";"Question";"good";81;14;27;35;20;80;257;257;0
"442";"Quicksilver";"good";63;28;100;60;57;56;364;364;0
"443";"Quill";"good";38;10;12;14;23;14;111;111;0
"444";"Ra's Al Ghul";"bad";100;28;32;42;27;100;329;329;0
"445";"Rachel Pirzad";"good";63;4;8;10;52;10;147;147;0
"446";"Raven";"neutral";50;10;29;70;62;40;261;261;0
"447";"Razor-Fist II";"bad";1;1;1;1;0;1;5;5;0
"448";"Red Arrow";"good";63;16;25;20;24;80;228;228;0
"449";"Red Hood";"neutral";75;12;23;28;24;95;257;257;0
"450";"Red Hulk";"good";50;88;47;95;59;75;414;414;0
"451";"Red Mist";"bad";25;10;23;14;20;56;148;148;0
"452";"Red Robin";"good";81;11;27;32;29;80;260;260;0
"453";"Red Skull";"bad";75;10;12;14;19;80;210;210;0
"454";"Red Tornado";"good";75;38;67;60;92;40;372;372;0
"455";"Redeemer II";"bad";1;1;1;1;0;1;5;5;0
"456";"Redeemer III";"bad";1;1;1;1;0;1;5;5;0
"457";"Renata Soliz";"good";1;1;1;1;0;1;5;5;0
"458";"Rhino";"bad";25;80;43;90;37;85;360;360;0
"459";"Rick Flag";"bad";88;11;23;28;19;95;264;264;0
"460";"Riddler";"bad";100;10;12;14;10;14;160;160;0
"461";"Ripcord";"good";1;1;1;1;0;1;5;5;0
"462";"Robin I";"good";88;11;27;28;32;85;271;271;0
"463";"Robin II";"good";1;1;1;1;0;1;5;5;0
"464";"Robin III";"good";81;11;27;28;30;85;262;262;0
"465";"Robin V";"good";69;8;33;16;29;65;220;220;0
"466";"Rocket Raccoon";"good";50;5;23;28;28;64;198;198;0
"467";"Rogue";"good";75;10;12;28;80;80;285;285;0
"468";"Ronin";"good";38;10;27;32;21;90;218;218;0
"469";"Rorschach";"good";75;10;29;20;23;80;237;237;0
"470";"Sabretooth";"bad";55;53;25;90;28;100;351;351;0
"471";"Sage";"good";75;10;12;14;28;56;195;195;0
"472";"Sandman";"neutral";50;75;47;97;62;56;387;387;0
"473";"Sasquatch";"good";75;80;23;56;15;42;291;291;0
"474";"Savage Dragon";"good";63;70;54;85;49;72;393;393;0
"475";"Scarecrow";"bad";81;10;12;14;48;50;215;215;0
"476";"Scarlet Spider";"good";75;53;60;74;39;56;357;357;0
"477";"Scarlet Spider II";"good";88;55;60;40;30;56;329;329;0
"478";"Scarlet Witch";"bad";88;10;23;42;67;28;258;258;0
"479";"Scorpia";"bad";38;28;42;28;34;28;198;198;0
"480";"Scorpion";"bad";50;52;60;85;49;80;376;376;0
"481";"Sentry";"good";75;80;58;84;97;54;448;448;0
"482";"Shadow King";"good";75;12;27;100;100;75;389;389;0
"483";"Shadowcat";"good";88;8;21;25;69;70;281;281;0
"484";"Shang-Chi";"good";63;12;30;50;25;100;280;280;0
"485";"Shatterstar";"good";63;48;45;64;42;84;346;346;0
"486";"She-Hulk";"good";69;100;42;100;33;70;414;414;0
"487";"She-Thing";"good";1;1;1;1;0;1;5;5;0
"488";"Shocker";"bad";63;10;23;70;63;56;285;285;0
"489";"Shriek";"good";50;10;23;28;45;42;198;198;0
"490";"Shrinking Violet";"good";1;1;1;1;0;1;5;5;0
"491";"Sif";"good";50;57;25;52;19;70;273;273;0
"492";"Silk Spectre I";"good";1;1;1;1;0;1;5;5;0
"493";"Silk Spectre II";"good";1;1;1;1;0;1;5;5;0
"494";"Silverclaw";"good";50;28;35;42;34;42;231;231;0
"495";"Sinestro";"bad";75;80;53;64;100;56;428;428;0
"496";"Siren";"bad";38;10;12;14;55;28;157;157;0
"497";"Siren II";"bad";1;1;1;1;0;1;5;5;0
"498";"Siryn";"bad";38;8;47;28;50;42;213;213;0
"499";"Skaar";"good";50;85;27;90;62;85;399;399;0
"500";"Snowbird";"good";50;32;27;42;63;52;266;266;0
"501";"Sobek";"good";50;34;23;46;20;56;229;229;0
"502";"Solomon Grundy";"bad";9;93;13;100;78;30;323;323;0
"503";"Songbird";"good";75;36;27;42;55;56;291;291;0
"504";"Space Ghost";"good";38;18;33;40;90;80;299;299;0
"505";"Spawn";"good";75;60;50;90;100;95;470;470;0
"506";"Spectre";"good";1;1;1;1;0;1;5;5;0
"507";"Speedball";"good";1;1;1;1;0;1;5;5;0
"508";"Speedy";"good";1;1;1;1;0;1;5;5;0
"509";"Spider-Carnage";"bad";1;1;1;1;0;1;5;5;0
"510";"Spider-Girl";"good";63;38;60;65;46;75;347;347;0
"511";"Spider-Man";"good";88;55;60;74;58;85;420;420;0
"512";"Spider-Woman";"good";50;42;42;32;62;52;280;280;0
"513";"Spider-Woman II";"good";1;1;1;1;0;1;5;5;0
"514";"Spider-Woman III";"good";50;48;27;42;60;28;255;255;0
"515";"Spider-Woman IV";"bad";1;1;1;1;0;1;5;5;0
"516";"Spiderman";"good";1;1;1;1;0;1;5;5;0
"517";"Spyke";"good";50;12;17;60;41;30;210;210;0
"518";"Stacy X";"good";1;1;1;1;0;1;5;5;0
"519";"Starfire";"good";50;80;33;85;59;70;377;377;0
"520";"Stargirl";"good";50;40;27;90;71;56;334;334;0
"521";"Steel";"good";81;82;53;90;64;64;434;434;0
"522";"Stephanie Powell";"good";69;10;54;10;17;10;170;170;0
"523";"Storm";"good";75;10;47;30;88;75;325;325;0
"524";"Sub-Mariner";"good";63;80;47;56;37;84;367;367;0
"525";"Sunspot";"good";63;63;35;25;79;70;335;335;0
"526";"Super Moos";"good";8;1;1;10;65;40;125;125;0
"527";"Superboy";"good";75;95;83;90;84;60;487;487;0
"528";"Superboy-Prime";"bad";94;100;100;100;100;85;579;579;0
"529";"Supergirl";"good";94;98;92;100;85;75;544;544;0
"530";"Superman";"good";100;100;100;100;94;85;579;579;0
"531";"Swamp Thing";"bad";88;80;23;100;66;56;413;413;0
"532";"Sylar";"bad";75;10;12;28;91;56;272;272;0
"533";"Synch";"good";75;67;23;28;74;56;323;323;0
"534";"Tempest";"good";38;10;45;28;62;60;243;243;0
"535";"Thanos";"bad";88;100;17;100;100;80;485;485;0
"536";"The Cape";"good";38;10;23;32;22;64;189;189;0
"537";"The Comedian";"neutral";63;14;17;10;12;80;196;196;0
"538";"Thing";"good";75;84;21;90;26;80;376;376;0
"539";"Thor";"good";69;100;92;100;100;85;546;546;0
"540";"Thor Girl";"good";75;83;70;84;100;70;482;482;0
"541";"Thunderbird";"good";50;32;27;32;14;70;225;225;0
"542";"Thunderbird II";"good";1;1;1;1;0;1;5;5;0
"543";"Thunderbird III";"good";1;1;1;1;0;1;5;5;0
"544";"Thunderstrike";"good";63;80;70;84;31;72;400;400;0
"545";"Thundra";"good";38;81;32;64;26;54;295;295;0
"546";"Tiger Shark";"bad";38;72;42;70;21;28;271;271;0
"547";"Tigra";"good";63;32;53;38;33;90;309;309;0
"548";"Tinkerer";"bad";100;10;23;14;10;14;171;171;0
"549";"Titan";"good";1;1;1;1;0;1;5;5;0
"550";"Toad";"neutral";50;34;58;56;49;28;275;275;0
"551";"Toxin";"good";56;73;70;84;75;70;428;428;0
"552";"Tracy Strauss";"good";1;1;1;1;0;1;5;5;0
"553";"Triplicate Girl";"good";63;10;23;42;44;42;224;224;0
"554";"Two-Face";"bad";88;10;12;14;9;28;161;161;0
"555";"Ultragirl";"good";50;80;35;70;35;80;350;350;0
"556";"Ultron";"bad";88;83;42;100;100;64;477;477;0
"557";"Utgard-Loki";"bad";50;80;23;84;72;64;373;373;0
"558";"Vagabond";"good";1;1;1;1;0;1;5;5;0
"559";"Valerie Hart";"good";1;1;1;1;0;1;5;5;0
"560";"Valkyrie";"good";1;1;1;1;0;1;5;5;0
"561";"Vanisher";"bad";63;10;75;56;39;42;285;285;0
"562";"Venom";"bad";75;57;65;84;79;84;444;444;0
"563";"Venom II";"bad";50;57;47;70;54;56;334;334;0
"564";"Venom III";"bad";63;73;35;90;66;56;383;383;0
"565";"Vertigo II";"good";1;1;1;1;0;1;5;5;0
"566";"Vindicator";"good";1;1;1;1;0;1;5;5;0
"567";"Vindicator II";"good";63;63;53;64;56;70;369;369;0
"568";"Violator";"bad";1;1;1;1;0;1;5;5;0
"569";"Violet";"good";10;4;12;28;65;14;133;133;0
"570";"Vision";"good";100;72;54;95;76;70;467;467;0
"571";"Vision II";"good";1;1;1;1;0;1;5;5;0
"572";"Vulcan";"good";1;1;1;1;0;1;5;5;0
"573";"Vulture";"bad";63;22;47;56;40;56;284;284;0
"574";"Walrus";"bad";50;28;8;50;11;20;167;167;0
"575";"War Machine";"good";63;80;63;100;100;85;491;491;0
"576";"Warbird";"good";1;1;1;1;0;1;5;5;0
"577";"Warlock";"good";88;36;79;95;71;95;464;464;0
"578";"Warp";"bad";38;10;23;28;63;50;212;212;0
"579";"Warpath";"good";38;72;47;70;26;84;337;337;0
"580";"Wasp";"good";63;8;58;52;23;42;246;246;0
"581";"Watcher";"good";100;80;67;89;100;56;492;492;0
"582";"Weapon XI";"bad";1;1;1;1;0;1;5;5;0
"583";"White Queen";"good";1;1;1;1;0;1;5;5;0
"584";"Wildfire";"good";50;32;23;100;77;42;324;324;0
"585";"Willis Stryker";"bad";38;16;23;28;41;60;206;206;0
"586";"Winter Soldier";"good";56;32;35;65;60;84;332;332;0
"587";"Wiz Kid";"good";1;1;1;1;0;1;5;5;0
"588";"Wolfsbane";"good";38;16;35;42;26;42;199;199;0
"589";"Wolverine";"good";55;32;38;100;44;100;369;369;0
"590";"Wonder Girl";"good";75;90;25;80;39;60;369;369;0
"591";"Wonder Man";"good";75;100;53;90;64;64;446;446;0
"592";"Wonder Woman";"good";88;100;50;100;42;100;480;480;0
"593";"Wondra";"good";1;1;1;1;0;1;5;5;0
"594";"Wyatt Wingfoot";"good";10;10;12;1;1;56;90;90;0
"595";"X-23";"good";75;24;35;90;27;85;336;336;0
"596";"X-Man";"good";88;53;53;95;92;84;465;465;0
"597";"Yellow Claw";"bad";1;1;1;1;0;1;5;5;0
"598";"Yellowjacket";"good";88;10;12;28;12;14;164;164;0
"599";"Yellowjacket II";"good";50;10;35;28;31;28;182;182;0
"600";"Ymir";"good";50;100;27;100;83;28;388;388;0
"601";"Zatanna";"good";75;10;23;28;100;56;292;292;0
"602";"Zoom";"bad";50;10;100;28;72;28;288;288;0
